,Ahmedabad,Bengaluru,Chennai,Delhi,Lucknow,Mumbai,Hyderabad,Patna,Gurugram,Visakhapatnam,Amritsar,Jorapokhar,Jaipur,Thiruvananthapuram,Amaravati,Brajrajnagar,Talcher,Kolkata,Guwahati,Coimbatore,Shillong,Chandigarh,Bhopal,Ernakulam,Kochi,Aizawl
2016-11-13,,121.18,,388.97,,,98.46,,,120.82,,,,,,,,,,,,,,,,
2016-11-14,,82.83,,266.97,,,99.72,,,115.91,,,,,,,,,,,,,,,,
2016-11-15,,56.85,,399.5,,,102.5,,,106.53,,,,,,,,,,,,,,,,
2016-11-16,,130.25,,391.88,,,101.38,,,108.85,,,,,,,,,,,,,,,,
2016-11-17,,133.97,,412.95,,,103.32,,,120.03,,,,,,,,,,,,,,,,
2016-11-18,,135.71,,409.98,,,95.29,,,122.95,,,,,,,,,,,,,,,,
2016-11-19,,,,412.35,,,98.96,,,113.83,,,,,,,,,,,,,,,,
2016-11-20,,,,350.18,,,96.5,,,107.4,,,,,,,,,,,,,,,,
2016-11-21,,182.79,,439.26,,,85.33,,,110.91,,,,,,,,,,,,,,,,
2016-11-22,,141.03,,399.82,,,89.17,,,100.06,,,,,,,,,,,,,,,,
2016-11-23,,173.09,,443.12,,,91.64,,,109.68,,,,,,,,,,,,,,,,
2016-11-24,,152.15,,478.72,,,95.85,,,102.75,,,,,,,,,,,,,,,,
2016-11-25,,158.04,,399.13,,,102.09,,,102.48,,,,,,,,,,,,,,,,
2016-11-26,,164.12,,325.47,,,90.29,,,96.29,,,,,,,,,,,,,,,,
2016-11-27,,171.52,,336.16,,,98.75,,,102.83,,,,,,,,,,,,,,,,
2016-11-28,,176.99,,312.58,,,103.2,,,105.94,,,,,,,,,,,,,,,,
2016-11-29,,194.37,,489.62,,,95.5,,,103.65,,,,,,,,,,,,,,,,
2016-11-30,,170.26,,437.91,,,95.61,,,99.53,,,,,,,,,,,,,,,,
2016-12-01,,137.86,,473.72,,,97.97,,,108.85,,,,,,,,,,,,,,,,
2016-12-02,,78.55,,422.11,,,101.59,,,80.48,,,,,,,,,,,,,,,,
2016-12-03,,102.86,,432.38,,,89.69,,,67.24,,,,,,,,,,,,,,,,
2016-12-04,,136.05,,426.63,,,94.88,,,93.04,,,,,,,,,,,,,,,,
2016-12-05,,124.78,,417.29,,,104.04,,,113.48,,,,,,,,,,,,,,,,
2016-12-06,,155.51,,497.31,,,100.21,,,77.91,,,,,,,,,,,,,,,,
2016-12-07,,132.73,,414.27,,,91.26,,,64.11,,,,,,,,,,,,,,,,
2016-12-08,,128.54,,374.88,,,102.1,,,80.16,,,,,,,,,,,,,,,,
2016-12-09,,135.0,,502.98,,,106.83,,,102.77,,,,,,,,,,,,,,,,
2016-12-10,,124.8,,249.35,,,103.12,,,116.72,,,,,,,,,,,,,,,,
2016-12-11,,138.06,,294.81,,,97.38,,,95.57,,,,,,,,,,,,,,,,
2016-12-12,,131.75,,365.65,,,104.26,,,71.42,,,,,,,,,,,,,,,,
2016-12-13,,,,438.88,,,103.88,,,84.67,,,,,,,,,,,,,,,,
2016-12-14,,180.88,,336.29,,,62.82,,,102.67,,,,,,,,,,,,,,,,
2016-12-15,,142.64,,345.07,,,93.83,,,117.17,,,,,,,,,,,,,,,,
2016-12-16,,137.45,,443.63,,,96.25,,,113.57,,,,,,,,,,,,,,,,
2016-12-17,,143.58,,450.31,,,95.79,,,104.08,,,,,,,,,,,,,,,,
2016-12-18,,130.91,,433.94,,,94.68,,,107.2,,,,,,,,,,,,,,,,
2016-12-19,,144.73,,445.54,,,96.74,,,104.71,,,,,,,,,,,,,,,,
2016-12-20,,121.19,,324.2,,,94.81,,,100.85,,,,,,,,,,,,,,,,
2016-12-21,,99.9,,291.75,,,95.55,,,99.22,,,,,,,,,,,,,,,,
2016-12-22,,176.96,,399.43,,,96.04,,,102.33,,,,,,,,,,,,,,,,
2016-12-23,,150.64,,616.99,,,95.54,,,96.71,,,,,,,,,,,,,,,,
2016-12-24,,141.76,,605.65,,,103.11,,,123.67,,,,,,,,,,,,,,,,
2016-12-25,,145.35,,346.57,,,103.5,,,101.09,,,,,,,,,,,,,,,,
2016-12-26,,121.66,,307.64,,,99.82,,,127.14,,,,,,,,,,,,,,,,
2016-12-27,,111.09,,395.37,,,92.67,,,108.45,,,,,,,,,,,,,,,,
2016-12-28,,80.87,,515.41,,,101.25,,,94.0,,,,,,,,,,,,,,,,
2016-12-29,,112.78,,535.68,,,98.82,,,94.0,,,,,,,,,,,,,,,,
2016-12-30,,134.46,,368.9,,,104.8,,,94.0,,,,,,,,,,,,,,,,
2016-12-31,,128.38,,353.61,,,110.38,,,112.65,,,,,,,,,,,,,,,,
2017-01-01,,105.61,,402.31,,,100.46,,,97.56,,,,,,,,,,,,,,,,
2017-01-02,,105.34,,440.18,,,80.12,,,77.84,,,,,,,,,,,,,,,,
2017-01-03,,106.4,,390.67,,,132.09,,,101.33,,,,,,,,,,,,,,,,
2017-01-04,,118.86,,341.15,,,197.89,,,100.24,,,,,,,,,,,,,,,,
2017-01-05,,114.62,,352.83,,,162.27,,,105.73,,,,,,,,,,,,,,,,
2017-01-06,,131.53,,278.62,,,147.99,,,123.12,,,,,,,,,,,,,,,,
2017-01-07,,140.54,,170.19,,,104.25,,,88.98,,,,,,,,,,,,,,,,
2017-01-08,,124.94,,218.67,,,100.56,,,92.42,,,,,,,,,,,,,,,,
2017-01-09,,136.23,,266.86,,,80.46,,,95.9,,,,,,,,,,,,,,,,
2017-01-10,,125.23,,239.51,,,112.53,,,96.12,,,,,,,,,,,,,,,,
2017-01-11,,142.13,,314.69,,,168.93,,,97.03,,,,,,,,,,,,,,,,
2017-01-12,,140.88,,423.24,,,212.64,,,107.1,,,,,,,,,,,,,,,,
2017-01-13,,108.09,,426.02,,,166.25,,,111.64,,,,,,,,,,,,,,,,
2017-01-14,,,,318.52,,,114.17,,,113.17,,,,,,,,,,,,,,,,
2017-01-15,,,,281.83,,,120.38,,,123.73,,,,,,,,,,,,,,,,
2017-01-16,,128.58,,284.88,,,140.24,,,108.77,,,,,,,,,,,,,,,,
2017-01-17,,130.28,,206.63,,,116.31,,,111.45,,,,,,,,,,,,,,,,
2017-01-18,,111.56,,268.67,,,81.16,,,102.81,,,,,,,,,,,,,,,,
2017-01-19,,104.2,,225.03,,,109.2,,,107.71,,,,,,,,,,,,,,,,
2017-01-20,,116.54,,207.03,,,135.24,,,122.62,,,,,,,,,,,,,,,,
2017-01-21,,103.46,,226.74,,,137.83,,,120.43,,,,,,,,,,,,,,,,
2017-01-22,,102.7,,360.04,,,111.85,,,122.65,,,,,,,,,,,,,,,,
2017-01-23,,125.79,,277.25,,,150.97,,,114.71,,,,,,,,,,,,,,,,
2017-01-24,,121.2,,386.49,,,148.62,,,103.58,,,,,,,,,,,,,,,,
2017-01-25,,114.94,,370.37,,,144.81,,,118.21,,,,,,,,,,,,,,,,
2017-01-26,,109.75,,166.57,,,108.56,,,127.59,,,,,,,,,,,,,,,,
2017-01-27,,87.39,,80.21,,,100.4,,,106.33,,,,,,,,,,,,,,,,
2017-01-28,,65.08,,144.49,,,131.75,,,165.54,,,,,,,,,,,,,,,,
2017-01-29,,59.96,,171.91,,,157.28,,,109.16,,,,,,,,,,,,,,,,
2017-01-30,,83.98,,276.2,,,124.01,,,144.43,,,,,,,,,,,,,,,,
2017-01-31,,81.51,,316.16,,,115.66,,,154.56,,,,,,,,,,,,,,,,
2017-02-01,,81.76,,251.31,,,87.45,,,149.8,,,,,,,,,,,,,,,,
2017-02-02,,82.75,,410.79,,,96.1,,,125.5,,,,,,,,,,,,,,,,
2017-02-03,,93.4,,427.02,,,109.98,,,172.76,,,,,,,,,,,,,,,,
2017-02-04,,,,324.14,,,141.85,,,170.32,,,,,,,,,,,,,,,,
2017-02-05,,,,286.46,,,117.29,,,191.04,,,,,,,,,,,,,,,,
2017-02-06,,117.9,,414.89,,,136.36,,,159.65,,,,,,,,,,,,,,,,
2017-02-07,,102.65,,218.27,,,188.21,,,161.9,,,,,,,,,,,,,,,,
2017-02-08,,91.18,,325.78,,,163.13,,,177.05,,,,,,,,,,,,,,,,
2017-02-09,,103.85,,303.04,,,134.14,,,191.72,,,,,,,,,,,,,,,,
2017-02-10,,102.51,,272.12,,,108.1,,,158.52,,,,,,,,,,,,,,,,
2017-02-11,,93.69,,275.18,,,,,,134.1,,,,,,,,,,,,,,,,
2017-02-12,,81.87,,250.37,,,,,,92.38,,,,,,,,,,,,,,,,
2017-02-13,,71.6,,268.92,,,99.1,,,108.45,,,,,,,,,,,,,,,,
2017-02-14,,71.16,,358.24,,,115.04,,,122.19,,,,,,,,,,,,,,,,
2017-02-15,,78.71,,386.01,,,129.76,,,181.65,,,,,,,,,,,,,,,,
2017-02-16,,86.61,,335.5,,,173.28,,,205.91,,,,,,,,,,,,,,,,
2017-02-17,,114.34,,330.9,,,203.34,,,177.61,,,,,,,,,,,,,,,,
2017-02-18,,99.64,,352.54,,,197.99,,,171.09,,,,,,,,,,,,,,,,
2017-02-19,,108.35,,364.83,,,163.83,,,143.79,,,,,,,,,,,,,,,,
2017-02-20,,115.91,,406.49,,,157.84,,,138.38,,,,,,,,,,,,,,,,
2017-02-21,,122.79,,303.47,,,144.79,,,116.64,,,,,,,,,,,,,,,,
2017-02-22,,116.85,,270.3,,,167.51,,,110.73,,,,,,,,,,,,,,,,
2017-02-23,,107.48,,158.96,,,184.43,,,116.4,,,,,,,,,,,,,,,,
2017-02-24,,92.91,,104.82,,,178.16,,,93.34,,,,,,,,,,,,,,,,
2017-02-25,,86.08,,103.74,,,198.07,,,100.52,,,,,,,,,,,,,,,,
2017-02-26,,90.69,,198.09,,,163.99,,,120.28,,,,,,,,,,,,,,,,
2017-02-27,,85.57,,255.65,,,148.99,,,134.8,14.92,,,,,,,,,,,,,,,
2017-02-28,,87.32,,382.34,,,177.21,,,124.23,13.8,,,,,,,,,,,,,,,
2017-03-01,,98.33,,359.47,,,161.94,,,175.98,21.88,,,,,,,,,,,,,,,
2017-03-02,,85.55,,300.55,,,130.83,,,142.93,80.27,,,,,,,,,,,,,,,
2017-03-03,,89.98,,181.19,,,87.02,,,174.14,33.08,,,,,,,,,,,,,,,
2017-03-04,,75.22,,196.84,,,90.8,,,115.14,56.19,,,,,,,,,,,,,,,
2017-03-05,,78.15,,229.62,,,69.14,,,62.1,44.5,,,,,,,,,,,,,,,
2017-03-06,,74.17,,242.14,,,106.15,,,53.71,62.88,,,,,,,,,,,,,,,
2017-03-07,,81.97,,307.78,,,80.09,,,58.88,52.12,,,,,,,,,,,,,,,
2017-03-08,,84.76,,224.36,,,118.95,,,42.65,52.75,,,,,,,,,,,,,,,
2017-03-09,,98.45,,142.78,,,189.5,,,51.86,33.2,,,,,,,,,,,,,,,
2017-03-10,,71.8,,106.39,,,89.71,,,61.07,43.69,,,,,,,,,,,,,,,
2017-03-11,,76.71,,110.65,,,111.84,,,45.37,50.76,,,,,,,,,,,,,,,
2017-03-12,,65.19,,169.87,,,146.18,,,82.12,54.59,,,,,,,,,,,,,,,
2017-03-13,,98.52,,182.79,,,181.89,,,94.74,77.43,,,,,,,,,,,,,,,
2017-03-14,,70.51,,284.27,,,132.94,,,78.96,86.64,,,,,,,,,,,,,,,
2017-03-15,,66.24,,319.97,,,57.52,,,62.62,86.11,,,,,,,,,,,,,,,
2017-03-16,,63.81,,348.95,,,44.62,,,78.56,82.73,,,,,,,,,,,,,,,
2017-03-17,,107.17,,288.64,,,118.8,,,85.47,93.68,,,,,,,,,,,,,,,
2017-03-18,,87.57,,267.96,,,186.0,,,99.17,98.47,,,,,,,,,,,,,,,
2017-03-19,,81.68,,350.42,,,216.97,,,107.27,97.64,,,,,,,,,,,,,,,
2017-03-20,,105.25,,332.73,,,186.28,,,109.69,95.91,,,,,,,,,,,,,,,
2017-03-21,,95.55,,365.67,,,191.22,,,84.08,92.68,,,,,,,,,,,,,,,
2017-03-22,,105.81,,405.64,,,175.69,,,92.46,88.17,,,,,,,,,,,,,,,
2017-03-23,,102.04,,342.53,,,158.98,,,108.98,77.09,,,,,,,,,,,,,,,
2017-03-24,,107.42,,282.88,,,135.47,,,123.59,67.5,,,,,,,,,,,,,,,
2017-03-25,,114.14,,254.71,,,148.34,,,96.75,80.09,,,,,,,,,,,,,,,
2017-03-26,,116.45,,247.77,,,152.69,,,,72.74,,,,,,,,,,,,,,,
2017-03-27,,114.11,,218.98,,,144.64,,,105.5,78.45,,,,,,,,,,,,,,,
2017-03-28,,105.81,,289.95,,,128.17,,,116.29,83.09,,,,,,,,,,,,,,,
2017-03-29,,89.06,,311.56,,,117.75,,,82.42,66.81,,,,,,,,,,,,,,,
2017-03-30,,69.68,,204.22,,,122.96,,,92.82,71.86,,,,,,,,,,,,,,,
2017-03-31,,94.22,,285.69,,,119.32,,,110.0,72.49,,,,,,,,,,,,,,,
2017-04-01,,108.37,,291.02,,,117.72,,,96.5,25.27,,,,,,,,,,,,,,,
2017-04-02,,104.58,,210.86,,,144.41,,,103.49,34.76,,,,,,,,,,,,,,,
2017-04-03,,106.07,,192.27,,,125.87,,,75.36,88.9,,,,,,,,,,,,,,,
2017-04-04,,99.33,,234.82,,,105.3,,,86.28,63.97,,,,,,,,,,,,,,,
2017-04-05,,78.34,,207.72,,,98.46,,,96.82,59.43,,,,,,,,,,,,,,,
2017-04-06,,92.48,,252.48,,,118.21,,,104.17,,,,,,,,,,,,,,,,
2017-04-07,,79.87,,543.0,,,119.71,,,99.45,,,,,,,,,,,,,,,,
2017-04-08,,103.5,,410.15,,,186.2,,,98.0,49.73,,,,,,,,,,,,,,,
2017-04-09,,89.11,,190.42,,,193.33,,,66.79,39.48,,,,,,,,,,,,,,,
2017-04-10,,90.64,,237.88,,,184.29,,,90.62,55.59,,,,,,,,,,,,,,,
2017-04-11,,92.2,,253.07,,,235.99,,,81.5,62.53,,,,,,,,,,,,,,,
2017-04-12,,84.95,,309.37,,,485.88,,,,58.18,,,,,,,,,,,,,,,
2017-04-13,,105.34,,375.82,,,161.14,,,,70.44,,,,,,,,,,,,,,,
2017-04-14,,104.38,,371.87,,,155.57,,,,28.59,,,,,,,,,,,,,,,
2017-04-15,,101.83,,343.62,,,161.11,,,,27.21,,,,,,,,,,,,,,,
2017-04-16,,102.67,,409.95,,,172.7,,,,45.93,,,,,,,,,,,,,,,
2017-04-17,,79.44,,389.03,,,221.35,,,,101.55,,,,,,,,,,,,,,,
2017-04-18,,66.4,,400.78,,,219.74,,,,116.95,,,,,,,,,,,,,,,
2017-04-19,,84.63,,356.47,,,157.84,,,,94.3,,,,,,,,,,,,,,,
2017-04-20,,56.29,,324.19,,,155.18,,,,39.29,119.49,,,,,,,,,,,,,,
2017-04-21,,80.41,,409.7,,,146.01,,,,94.96,170.61,,,,,,,,,,,,,,
2017-04-22,,62.1,,263.66,,,173.04,,,,,124.64,,,,,,,,,,,,,,
2017-04-23,,74.8,,260.82,,,187.29,,,,,107.36,,,,,,,,,,,,,,
2017-04-24,,,,266.24,,,195.54,,,,,178.28,,,,,,,,,,,,,,
2017-04-25,,108.62,,287.92,,,186.41,,,,,178.55,,,,,,,,,,,,,,
2017-04-26,,110.88,,189.5,,,178.52,,,,,312.48,,,,,,,,,,,,,,
2017-04-27,,100.72,,271.06,,,195.29,,,,,261.1,,,,,,,,,,,,,,
2017-04-28,,84.02,,271.94,,,90.98,,,,,151.89,,,,,,,,,,,,,,
2017-04-29,,76.53,,303.75,,,97.09,,,,,188.39,,,,,,,,,,,,,,
2017-04-30,,111.3,,234.05,,,71.82,,,,,99.66,,,,,,,,,,,,,,
2017-05-01,,80.58,,211.83,,,68.79,,,,,89.09,,,,,,,,,,,,,,
2017-05-02,,78.44,,313.23,,,70.91,,,,124.19,105.54,,,,,,,,,,,,,,
2017-05-03,,87.15,,367.73,,,85.68,,,,105.5,87.13,,,,,,,,,,,,,,
2017-05-04,,90.14,,302.02,,,111.88,,,,91.16,121.63,,,,,,,,,,,,,,
2017-05-05,,85.96,,429.32,,,113.26,,,,100.51,124.83,,,,,,,,,,,,,,
2017-05-06,,92.31,,363.53,,,89.14,,,,138.35,169.22,,,,,,,,,,,,,,
2017-05-07,,76.29,,376.33,,,80.54,,,,125.37,107.19,,,,,,,,,,,,,,
2017-05-08,,57.56,,392.34,,,82.02,,,,116.29,103.55,,,,,,,,,,,,,,
2017-05-09,,57.82,,334.65,,,91.33,,,,156.75,135.11,,,,,,,,,,,,,,
2017-05-10,,74.07,,242.54,,,71.48,,,,145.53,156.37,,,,,,,,,,,,,,
2017-05-11,,35.51,,263.87,,,66.24,,,,219.63,128.4,,,,,,,,,,,,,,
2017-05-12,,62.09,,500.59,,,77.97,,,,94.34,87.52,,,,,,,,,,,,,,
2017-05-13,,73.92,,356.85,,,94.82,,,,124.48,205.38,,,,,,,,,,,,,,
2017-05-14,,73.47,,334.51,,,101.34,,,,121.36,194.08,,,,,,,,,,,,,,
2017-05-15,,50.05,,381.35,,,80.34,,,,113.72,149.04,,,,,,,,,,,,,,
2017-05-16,,65.84,,375.15,,,108.52,,,,86.43,92.3,,,,,,,,,,,,,,
2017-05-17,,65.3,,287.99,,,102.58,,,,72.79,120.26,,,,,,,,,,,,,,
2017-05-18,,59.73,,279.92,,,159.97,,,,96.51,115.24,,,,,,,,,,,,,,
2017-05-19,,45.38,,329.12,,,153.81,,,,99.64,111.91,,,,,,,,,,,,,,
2017-05-20,,68.76,,352.76,,,143.04,,,,387.65,94.15,,,,,,,,,,,,,,
2017-05-21,,50.36,,505.07,,,119.47,,,,,130.72,,,,,,,,,,,,,,
2017-05-22,,69.24,,386.67,,,117.36,,,,,154.29,,,,,,,,,,,,,,
2017-05-23,,63.33,,326.02,,,173.1,,,,,149.02,,,,,,,,,,,,,,
2017-05-24,,58.26,,252.35,,,177.19,,,,,195.18,,,,,,,,,,,,,,
2017-05-25,,59.53,,222.88,,,115.26,,,,,136.9,,,,,,,,,,,,,,
2017-05-26,,69.0,,301.57,,,135.42,,,,,98.77,,,,,,,,,,,,,,
2017-05-27,,44.46,,317.07,,,79.38,,,,,83.56,,,,,,,,,,,,,,
2017-05-28,,52.33,,150.34,,,79.05,,,,,78.74,,,,,,,,,,,,,,
2017-05-29,,60.65,,150.23,,,78.46,,,,,109.26,,,,,,,,,,,,,,
2017-05-30,,56.28,,174.62,,,78.58,,,,68.35,116.99,,,,,,,,,,,,,,
2017-05-31,,77.5,,137.62,,,45.33,,,,63.49,129.23,,,,,,,,,,,,,,
2017-06-01,,59.56,,257.16,,,35.01,,,,68.71,101.19,,,,,,,,,,,,,,
2017-06-02,,60.05,,354.35,,,45.45,,,,98.57,167.86,,,,,,,,,,,,,,
2017-06-03,,56.9,,362.94,,,42.98,,,,109.6,197.14,,,,,,,,,,,,,,
2017-06-04,,,,436.35,,,40.42,,,,120.47,175.7,,,,,,,,,,,,,,
2017-06-05,,82.88,,320.91,,,54.35,,,,143.52,130.9,,,,,,,,,,,,,,
2017-06-06,,49.92,,348.79,,,57.12,,,,240.82,119.44,,,,,,,,,,,,,,
2017-06-07,,32.85,,233.62,,,31.28,,,,72.35,177.78,,,,,,,,,,,,,,
2017-06-08,,75.64,,,,,27.93,,,,76.8,154.1,,,,,,,,,,,,,,
2017-06-09,,82.24,,295.56,,,39.07,,,,79.5,105.49,,,,,,,,,,,,,,
2017-06-10,,91.96,,,,,21.21,,,,91.2,97.97,,,,,,,,,,,,,,
2017-06-11,,77.75,,,,,18.39,,,,53.64,107.84,,,,,,,,,,,,,,
2017-06-12,,65.59,,166.25,,,11.67,,,,73.06,84.11,,,,,,,,,,,,,,
2017-06-13,,100.65,,244.14,,,16.59,,,,86.66,138.42,,,,,,,,,,,,,,
2017-06-14,,95.84,,310.73,,,42.88,,,,77.01,186.63,,,,,,,,,,,,,,
2017-06-15,,112.8,,205.5,,,30.33,,,,82.21,81.65,,,,,,,,,,,,,,
2017-06-16,,89.59,,124.35,,,21.19,,,,85.28,122.54,,10.0,,,,,,,,,,,,
2017-06-17,,87.23,,87.16,,,35.43,,,,86.44,107.21,,,,,,,,,,,,,,
2017-06-18,,92.85,,218.93,,,33.71,,,,90.84,161.58,,,,,,,,,,,,,,
2017-06-19,,85.76,,228.2,,,18.66,,,,99.55,110.27,99.43,36.0,,,,,,,,,,,,
2017-06-20,,90.54,,88.82,,,23.73,,,,78.05,51.38,75.55,,,,,,,,,,,,,
2017-06-21,,110.37,,87.74,,,29.59,,,,71.88,63.41,93.8,36.0,,,,,,,,,,,,
2017-06-22,,71.41,,124.6,,,39.16,,,,81.62,99.72,31.95,37.12,,,,,,,,,,,,
2017-06-23,,38.64,,160.22,,,37.59,,,,92.36,155.17,47.4,31.09,,,,,,,,,,,,
2017-06-24,,123.16,,245.23,,,39.43,,,,106.1,184.27,73.69,22.15,,,,,,,,,,,,
2017-06-25,,89.68,,325.29,,,37.65,,,,102.85,,79.52,23.53,,,,,,,,,,,,
2017-06-26,,96.37,,359.19,,,38.79,,,,105.7,,100.61,22.58,,,,,,,,,,,,
2017-06-27,,111.77,,286.38,,,36.34,,,,93.15,,65.54,21.61,,,,,,,,,,,,
2017-06-28,,97.49,,128.18,,,29.13,,,,75.93,,23.81,31.38,,,,,,,,,,,,
2017-06-29,,78.38,,103.8,,,39.46,,,,70.49,189.13,14.47,38.45,,,,,,,,,,,,
2017-06-30,,107.39,,90.41,,,53.54,,,,75.21,92.0,23.25,36.71,,,,,,,,,,,,
2017-07-01,,129.55,,224.62,,,42.56,,,,68.4,,26.17,39.71,,,,,,,,,,,,
2017-07-02,,110.45,,223.56,,,37.86,,,,102.32,,33.12,27.62,,,,,,,,,,,,
2017-07-03,,93.48,,246.98,,,46.69,,,,86.58,71.43,51.67,22.56,,,,,,,,,,,,
2017-07-04,,82.18,,,,,48.65,,,,99.05,16.39,76.36,43.69,,,,,,,,,,,,
2017-07-05,,87.64,,,,,37.0,,,,112.06,20.45,91.07,68.32,,,,,,,,,,,,
2017-07-06,,79.21,,,,,45.03,,,,71.1,,101.47,55.04,,,,,,,,,,,,
2017-07-07,,126.74,,,,,43.48,,,,87.67,69.48,80.86,49.78,,,,,,,,,,,,
2017-07-08,,120.31,,,,,55.27,,,,117.47,,1.02,47.71,,,,,,,,,,,,
2017-07-09,,109.11,,,,,47.47,,,,,37.55,,31.62,,,,,,,,,,,,
2017-07-10,,102.45,,,,,39.94,,,,90.57,49.74,,31.78,,,,,,,,,,,,
2017-07-11,,88.16,,,,,59.13,,,,95.06,76.65,120.51,18.65,,,,,,,,,,,,
2017-07-12,,76.48,,,,,47.25,,,,90.82,83.4,0.42,36.27,,,,,,,,,,,,
2017-07-13,,95.74,,,,,42.92,,,,97.67,,34.01,47.88,,,,,,,,,,,,
2017-07-14,,96.47,,,,,35.06,,,,96.92,,41.65,46.79,,,,,,,,,,,,
2017-07-15,,112.32,,,,,63.46,,,,97.63,,64.8,60.83,,,,,,,,,,,,
2017-07-16,,98.67,,,,,34.05,,,,97.87,,83.5,43.6,,,,,,,,,,,,
2017-07-17,,110.36,,,,,27.38,,,,101.51,59.05,76.56,52.15,,,,,,,,,,,,
2017-07-18,,82.75,,,,,18.17,,,,94.42,57.2,84.18,54.44,,,,,,,,,,,,
2017-07-19,,66.58,,,,,14.48,,,,104.81,41.89,52.25,38.51,,,,,,,,,,,,
2017-07-20,,87.62,,,,,16.81,,,,113.81,54.63,89.06,35.72,,,,,,,,,,,,
2017-07-21,,104.24,,,,,34.66,,,,97.7,53.05,73.55,22.98,,,,,,,,,,,,
2017-07-22,,120.48,,,,,53.26,,,,98.4,,55.4,,,,,,,,,,,,,
2017-07-23,,117.82,,,,,66.76,,,,102.03,41.13,70.7,,,,,,,,,,,,,
2017-07-24,,111.03,,,,,52.3,,,,100.22,25.83,58.7,60.84,,,,,,,,,,,,
2017-07-25,,99.2,,,,,56.61,,,,103.08,18.49,86.2,56.6,,,,,,,,,,,,
2017-07-26,,105.63,,,,,61.4,,,,101.56,29.83,89.59,67.58,,,,,,,,,,,,
2017-07-27,,95.5,,,,,49.0,,,,,,80.29,48.62,,,,,,,,,,,,
2017-07-28,,77.97,,,,,41.75,,,,,,93.94,37.17,,,,,,,,,,,,
2017-07-29,,88.52,,,,,47.66,,,,56.49,,,32.19,,,,,,,,,,,,
2017-07-30,,91.72,,,,,60.16,,,,63.19,,,54.45,,,,,,,,,,,,
2017-07-31,,90.24,,,,,57.47,,,,109.83,,95.5,54.37,,,,,,,,,,,,
2017-08-01,,91.01,,,,,49.6,,,,107.53,79.25,113.04,41.35,,,,,,,,,,,,
2017-08-02,,91.07,,,,,54.83,,,,,56.09,123.14,46.53,,,,,,,,,,,,
2017-08-03,,74.63,,,,,34.3,,,,,43.57,95.79,39.14,,,,,,,,,,,,
2017-08-04,,62.14,,,,,44.95,,,,,61.97,175.36,31.64,,,,,,,,,,,,
2017-08-05,,78.23,,,,,64.87,,,,,75.72,190.23,28.85,,,,,,,,,,,,
2017-08-06,,81.72,,,,,80.57,,,,,66.17,214.16,34.99,,,,,,,,,,,,
2017-08-07,,88.33,,,,,81.09,,,,,46.57,162.79,48.43,,,,,,,,,,,,
2017-08-08,,99.54,,,,,68.32,,,,95.22,49.97,120.88,32.81,,,,,,,,,,,,
2017-08-09,,92.2,,,,,43.45,,,,,45.45,116.45,41.81,,,,,,,,,,,,
2017-08-10,,77.12,,,,,32.93,,,,147.33,37.48,95.86,41.59,,,,,,,,,,,,
2017-08-11,,71.85,,,,,44.97,,,,168.52,45.92,91.05,30.8,,,,,,,,,,,,
2017-08-12,,61.7,,,,,36.13,,,,268.32,36.23,75.22,44.62,,,,,,,,,,,,
2017-08-13,,116.59,,,,,37.86,,,,260.46,54.73,84.76,66.18,,,,,,,,,,,,
2017-08-14,,115.3,,,,,40.24,,,,69.39,97.64,107.44,73.12,,,,,,,,,,,,
2017-08-15,,68.12,,,,,44.14,,,,114.7,,122.7,61.52,,,,,,,,,,,,
2017-08-16,,60.6,,,,,56.17,,,,136.51,59.33,123.6,44.38,,,,,,,,,,,,
2017-08-17,,78.23,,,,,76.01,,,,206.85,79.33,,47.14,,,,,,,,,,,,
2017-08-18,,57.1,,,,,80.23,,,,209.7,88.58,,28.83,,,,,,,,,,,,
2017-08-19,,53.12,,,,,36.53,,,,139.39,,,37.2,,,,,,,,,,,,
2017-08-20,,61.8,,,,,10.54,,,,69.33,,,34.71,,,,,,,,,,,,
2017-08-21,,88.86,,,,,26.2,,,,96.84,59.42,88.05,27.65,,,,,,,,,,,,
2017-08-22,,89.66,,,,,37.28,,,,73.55,44.52,101.56,22.79,,,,,,,,,,,,
2017-08-23,,75.76,,,,,54.16,,,,87.82,,71.91,43.83,,,,,,,,,,,,
2017-08-24,,66.25,,,,,60.91,,,,109.02,39.51,87.22,63.07,,,,,,,,,,,,
2017-08-25,,49.59,,,,,32.41,,,,94.01,38.25,78.76,54.52,,,,,,,,,,,,
2017-08-26,,72.62,,,,,21.88,,,,67.56,,111.8,51.49,,,,,,,,,,,,
2017-08-27,,48.41,,,,,22.77,,,,90.31,,105.38,33.47,,,,,,,,,,,,
2017-08-28,,89.92,,,,,12.31,,,,88.13,,107.75,24.65,,,,,,,,,,,,
2017-08-29,,100.74,,,,,11.4,,,,56.07,,82.67,22.29,,,,,,,,,,,,
2017-08-30,,90.87,,,,,33.08,,,,69.8,,73.02,34.19,,,,,,,,,,,,
2017-08-31,,111.68,,60.15,,,49.77,,,,84.72,,62.19,48.67,,,,,,,,,,,,
2017-09-01,,86.06,,41.64,,,63.66,,,,57.41,1.5,129.39,52.14,,,,,,,,,,,,
2017-09-02,,87.12,,45.86,,,75.72,,,,70.89,,76.9,35.43,,,,,,,,,,,,
