Date,AP001,AP005,BR007,DL002,DL004,DL006,DL007,DL008,DL011,DL012,DL013,DL014,DL017,DL019,DL021,DL025,DL028,DL030,DL031,DL033,DL034,GJ001,HR014,JH001,KA003,KA005,KA009,KA010,KL008,MH005,PB001,RJ004,RJ005,RJ006,TG001,TG002,TG003,TG004,TG005,TG006,TN001,TN003,TN004,UP012,UP014,UP016,OD001,UP015,OD002,HR011,KA002,DL003,DL009,DL010,DL015,DL016,DL018,DL022,DL023,DL024,DL026,DL027,DL032,DL035,DL037,DL038,WB013,KA004,KA006,KA008,KA011,DL020,DL029,DL036,KA007,DL005,WB011,DL001,AS001,WB009,MH012,MH013,WB010,MH007,MH010,MH009,MH014,MH006,TN005,TN002,MH011,MH008,WB012,UP013,WB008,ML001,WB007,CH001,MP001,BR008,BR009,BR010,KL002,KL004,KL007,BR005,BR006,HR012,HR013,MZ001
2017-01-22,,33.51,56.87,106.27666666666667,,,,,,,,,,,36.08,,,,80.61666666666666,,91.34,,9.22,,,76.4,24.545,,,,,,,,,,,49.44,,,14.83,,,42.12,54.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-23,,51.04,49.08,108.43,,,,,,,,,,,34.74,,,,87.29,,84.08,,9.51,,,81.13,31.05,,,,,,,,,,,52.58,,,15.47,,,32.66,60.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-24,,56.26,50.27,119.39,,,,,,,,,,,39.77,,,,93.56,,115.78,,7.64,,35.17,71.68,26.07,,,,,,,,,,,50.58,,,15.95,,,35.24,53.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-25,,30.0,52.7,89.69,,,,,,,,,,,44.77,,,,79.32,,138.31,,7.87,,25.46,73.92,22.54,,,,,,,,,,,47.79,,,13.26,,,44.12,63.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-26,,25.96,53.67,60.86,,,,,,,,,,,31.86,,,,55.58,,53.43,,8.775,,9.22,60.45,13.45,,,,,,,,,,,32.92,,,11.25,,,36.5,61.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-27,,36.01,51.11,57.17,,,,,,,,,,,27.09,,,,38.96,,45.74,,9.68,,50.92,54.95,22.13,,,,,,,,,,,41.9,,,10.03,,,25.54,44.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-28,,46.57,45.71,62.19,,,,,,,,,,,26.81,,,,42.43,,51.68,,9.98,,80.45,55.81,27.686666666666664,,,,,,,,,,,43.74,,,8.15,,,19.98,24.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-29,,23.93,51.1,69.24,,,,,,,,,,,29.15,,,,41.57,,48.72,,9.58,,34.28,45.7,33.24333333333333,,,,,,,,,,,53.72,,,11.8,,,15.75,26.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-30,,26.01,47.22,92.25,,,,,,,,,,,31.55,,,,61.64,,83.66,,7.8,,12.06,71.44,38.8,,,,,,,,,,,60.35,,,11.02,,,26.63,47.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-01-31,,40.05,48.37,83.97,,,,,,,,,,,39.17,,,,71.05,,136.93,,6.61,,11.35,68.76,18.1,,,,,,,,,,,46.64,,,9.77,,,26.73,53.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-01,,41.89,36.71,86.11,,,,,,,,,,,27.67,,,,67.04,,78.67,,8.65,,11.85,75.56,52.44,,,,,,,,,,,35.7,,,15.97,,,25.45,55.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-02,,30.29,38.73,109.03,,,,,,,,,,,32.64,,,,82.13,,151.62,,40.59,,12.45,109.08,42.23,,,,,,,,,,,37.44,,,16.78,,,35.6,62.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-03,,45.33,39.15,106.65,,,,,,,,,,,30.2,,,,81.63,,135.03,,362.21,,12.36,104.14,31.59,,,,,,,,,,,42.23,,,17.14,,,31.06,62.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-04,,44.16,44.93,78.93,,,,,,,,,,,30.57,,,,57.21,,81.33,,24.41,,12.19,157.93,26.28,,,,,,,,,,,52.03,,,16.29,,,32.7,71.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-05,,53.95,53.5,61.61,,,,,,,,,,,34.55,,,,48.32,,53.8,,11.41,,12.32,211.72,27.53,,,,,,,,,,,45.95,,,14.91,,,33.15,62.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-06,,50.7,55.16,68.77,,,,,,,,,,,36.17,,,,53.66,,86.37,,11.2,,11.66,265.51,33.55,,,,,,,,,,,52.4,,,17.57,,,31.84,57.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-07,,41.98,45.31,67.2,,,,,,,,,,,33.65,,,,59.99,,61.28,,9.24,,11.07,142.92,38.59,,,,,,,,,,,60.66,,,19.87,,,15.44,21.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-08,,54.72,42.09,90.35,,,,,,,,,,,38.84,,,,69.25,,81.48,,7.39,,11.08,114.73,32.21,,,,,,,,,,,51.31,,,20.01,,,21.8,68.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-09,,51.15,48.79,71.43,,,,,,,,,,,38.47,,,,80.22,,87.03,,7.38,,11.9,166.03,21.8,,,,,,,,,,,45.89,,,18.12,,,21.61,40.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-10,,50.13,,75.07,,,,,,,,,,,35.29,,,,78.72,,60.91,,9.52,,11.95,129.06,20.96,,,,,,,,,,,35.98,,,18.46,,,21.57,41.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-11,,38.14,,92.14,,,,,,,,,,,36.41,,,,53.86,,59.14,,8.08,,12.1,141.14,22.22,,,,,,,,,,,27.85,,,16.24,,,26.83,55.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-12,,24.89,,108.08,,,,,,,,,,,39.22,,,,76.63,,56.06,,5.92,,13.42,112.04,10.61,,,,,,,,,,,32.34,,,11.82,,,33.3,71.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-13,,29.69,,109.74,,,,,,,,,,,38.36,,,,80.24,,64.87,,7.82,,,113.8,12.97,,,,,,,,,,,24.07,,,13.42,,,31.35,57.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-14,,31.76,,124.52,,,,,,,,,,,37.79,,,,94.06,,69.68,,7.14,,,97.37,13.93,,,,,,,,,,,35.19,,,11.63,,,25.51,48.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-15,,51.11,,130.43,,,,,,,,,,,37.26,,,,91.0,,69.88,,5.38,,,109.74,20.17,,,,,,,,35.7,,22.12,43.08,,,14.78,,,30.35,69.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-16,,67.56,,120.91,,,,,,,,,,,38.97,,,,86.7,,68.7,,7.12,,,120.01,20.99,,,,,,,,14.62,,40.74,49.15,,,14.29,,,32.05,72.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-17,,51.53,,114.94,,,,,,,,,,,36.96,,,,74.08,,64.2,,6.89,,,125.13,16.62,,,,,,,,,,41.74,51.71,,,14.45,,,36.7,64.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-18,,50.92,,115.37,,,,,,,,,,,35.4,,,,79.21,,57.94,,6.66,,,149.93,20.3,,,,,,,,,,39.01,54.93,,,18.02,,,32.84,58.065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-19,,41.19,,109.96,,,,,,,,,,,37.25,,,,68.85,,56.11,,5.67,,,186.25,19.3,,,,,,,,,,39.65,51.68,,,15.74,,,29.58,52.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-20,,39.22,,112.11,,,,,,,,,,,36.09,,,,69.52,,52.04,,5.26,,,187.42,32.12,,,,,,,,,,32.51,44.79,,,13.46,,,29.67,46.095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,,34.28,,109.3,,,,,,,,,,,24.02,,,,55.41,,54.15,,7.78,,,127.31,36.48,,,,,,,,,,38.25,50.67,,,12.75,,,29.72,40.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-22,,32.48,,121.12,,,,,,,,,,,28.41,,,,62.89,,51.33,,5.85,,38.38,83.5,30.4,,,,,,,,,,37.73,58.12,,,12.53,,,19.22,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-23,,36.34,109.62,109.11,,,,,,,,,,,27.69,,,,73.7,,59.03,,7.85,,48.31,83.5,25.41,,,,,,,,,,37.73,59.35,,,12.56,,,16.99,35.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-24,,25.74,109.13,116.39666666666666,,,,,,,,,,,24.51,,,,65.63666666666667,,61.45,,13.739999999999998,,37.64,81.83,22.16,,,,,,,,,,31.38,58.08,,,14.29,,,15.59,35.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-25,,26.63,105.64999999999999,123.68333333333332,,,,,,,,,,,30.52,,,,57.57333333333334,,64.37,,19.63,,30.4,76.23,17.94,,,,,,,,,,30.01,62.98,,,12.73,,,19.39,42.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-26,,26.9,102.16999999999999,130.97,,,,,,,,,,,31.88,,,,49.51,,62.83,,8.7,,20.02,68.49,8.64,,,,,,,,,,31.4,57.6,,,9.6,,,17.53,43.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-27,,33.52,98.68999999999998,122.71,,,,,,,,,,,30.34,,,,68.62,,69.52,,5.96,,28.9,70.1,17.75,,,,8.86,,,,,,34.86,46.77,,,6.09,,,20.6,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-28,,32.02,95.21,143.7,,,,,,,,,,,41.06,,,,108.85,,89.26,,12.42,,38.03,71.8,22.9,,,,8.05,,,,,,34.71,55.95,,,9.97,,,26.01,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-01,,50.97,109.84,112.93,,,,,,,,,,,44.75,,,,84.64,,75.55,,13.98,,39.08,83.01,104.43,,,,6.02,,,,,,29.93,50.44,,,17.92,,,39.49,71.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-02,,47.3,114.26,100.07,,,,,,,,,,,35.21,,,,73.1,,67.45,,16.15,,38.19,77.15,48.86,,,,3.88,,,,,,22.1,37.15,,,19.0,,,26.05,40.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-03,,56.43,106.38,93.61,,,,,,,,,,,23.72,,,,53.2,,57.45,,17.95,,28.65,71.62,33.69,,,,3.13,,,,,,18.0,33.59,,,18.78,,,19.68,33.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-04,,40.5,92.34,98.62,,,,,,,,,,,29.31,,,,51.88,,59.79,,17.8,,21.09,69.01,35.82,,,,4.13,,,,,,14.99,37.48,,,15.6,,,21.97,36.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-05,,26.24,120.15,100.41,,,,,,,,,,,36.69,,,,48.99,,59.83,,18.16,,17.55,41.91,17.35,,,,2.66,,,,,,10.3,29.29,,,14.71,,,17.13,35.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-06,,22.88,115.06,107.71,,,,,,,,,,,40.68,,,,46.93,,65.44,,16.83,,28.31,38.02,22.69,,,,4.89,,,,,,19.28,36.73,,,15.3,,,18.6,41.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-07,,18.35,120.8,108.43,,,,,,,,,,,21.96,,,,61.61,,68.64,,13.54,,27.45,56.73,31.28,,,,5.32,,,,,,13.15,22.37,,,14.1,,,27.1,60.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-08,,13.58,114.12,66.2,,,,,,,,,,,19.21,,,,52.63,,61.48,,15.94,,51.85,55.92,31.28,,,,7.88,,,,,,15.33,42.37,,,10.28,,,35.2,79.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-09,,21.42,94.13,,,,,,,,,,,,21.6,,,,43.62,,53.83,,16.52,,31.33,59.76,32.99,,,,11.66,,,,,,25.82,64.36,,,7.39,,,20.52,56.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-10,,20.68,91.24,,,,,,,,,,,,21.04,,,,31.28,,47.65,,17.54,,22.48,30.01,18.75,,,,15.11,,,,,,11.29,38.14,,,8.0,,,16.07,30.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-11,,13.13,70.52,,,,,,,,,,,,18.25,,,,28.07,,51.19,,17.71,,19.55,42.22,25.21,,,,19.67,,,,,,17.14,49.11,,,9.71,,,18.61,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-12,,15.24,66.92,,,,,,,,,,,,22.61,,,,31.73,,50.02,,16.63,,22.07,34.85,29.34,,,,26.15,,,,,,22.33,61.41,,,8.75,,,18.08,49.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-13,,14.84,71.52000000000001,,,,,,,,,,,,16.48,,,,25.59,,52.42,,18.98,,19.3,53.39,22.38,,,,25.88,,,,,,27.9,68.8,,,9.82,,,19.42,43.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-14,,18.12,76.12,,,,,,,,,,,,19.33,,,,42.02,,59.11,,14.58,,16.25,40.78,21.31,,,,25.21,,,,,,21.45,53.57,,,8.27,,,18.26,36.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-15,,23.85,83.11,,,,,,,,,,,,20.3,,,,41.08,,64.81,,18.5,,13.32,38.99,23.26,,,,26.05,,,,,,11.56,24.97,,,8.95,,,21.36,44.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-16,,23.69,38.53,,,,,,,,,,,,21.5,,,,35.85,,69.18,,16.11,,19.81,30.09,23.6,,,,26.38,,,,,,14.42,30.33,,,10.59,,,25.12,54.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-17,,23.26,4.7,,,,,,,,,,,,22.04,,,,30.52,,63.53,,18.59,,15.76,91.24,39.69,,,,27.06,,,,,,34.7,53.88,,,10.9,,,25.37,48.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-18,,23.88,0.69,,,,,,,,,,,,23.88,,,,44.1,,74.35,,16.92,,16.07,53.36,25.83,,,,26.07,,,,,,35.56,65.05,,,10.84,,,22.08,43.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-19,,23.09,0.66,,,,,,,,,,,,34.37,,,,52.23,,68.35,,15.18,,16.64,30.19,21.65,,,,25.73,,,,,,35.53,69.54,,,10.79,,,36.29,61.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-20,,24.25,4.78,,,,,,,,,,,,29.66,,,,46.24,,72.7,,17.49,,17.38,82.48,26.71,,,,25.23,,,,,,32.38,56.88,,,9.94,,,26.97,56.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-21,,22.58,8.53,,,,,,,,,,,,31.57,,,,46.47,,79.31,,15.58,,17.2,55.17,27.96,,,,26.26,,,,,,37.94,60.03,,,9.57,,,21.81,48.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-22,,23.01,8.56,,,,,,,,,,,,37.79,,,,50.38,,78.17,,11.22,,17.58,101.63,30.29,,,,28.39,,,,,,40.13,62.52,,,7.12,,,36.12,69.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-23,,24.53,6.8,,,,,,,,,,,,36.18,,,,,,87.12,,7.83,,15.58,77.48,34.41,,,,26.26,,,,,,42.98,49.9,,,9.22,,,27.19,53.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-24,,28.39,4.84,225.15,,,,,,,,,,,31.64,,,,,,79.89,,10.8,,13.84,77.43,37.6,,,,24.95,,,,,,32.73,49.09,,,11.96,,,26.76,57.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-25,,21.75,7.34,146.54,,,,,,,,,,,26.46,,,,,,78.49,,11.89,,13.98,58.4,34.82,,,,23.95,,,,,,28.48,52.07,,,11.8,,,19.24,36.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-26,,21.61,8.05,138.55,,,,,,,,,,,25.9,,,,,,71.84,,12.13,,13.74,51.75,25.79,,,,23.68,,,,,,22.95,49.1,,,11.05,,,26.25,37.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-27,,21.47,27.21,133.72,,,,,,,,,,,28.19,,,,,,75.79,,12.7,,14.92,57.83,38.73,,,,27.32,,,,,,27.4,47.25,,,10.84,,,29.32,44.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-28,,17.8,13.28,135.53,,,,,,,,,,,30.92,,,,,,90.17,,11.27,,15.23,65.31,52.75,,,,30.37,,,,,,25.06,47.69,,,9.93,,,24.63,51.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-29,,15.91,3.0,123.88,,,,,,,,,,,28.77,,,,,,74.97,,10.8,,14.99,41.9,24.29,,,,30.1,,,,,,21.81,41.75,,,9.35,,,23.62,56.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-30,,12.79,2.98,117.03,,,,,,,,,,,21.56,,,,,,72.55,,11.66,,15.28,35.48,37.51,,,,30.88,,,,,,24.29,42.23,,,9.94,,,19.71,39.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-31,,13.76,2.97,129.6,,,,,,,,,,,27.57,,,,,,95.49,,10.88,,15.27,69.49,55.43,,,,31.49,,,,,,24.58,42.76,,,9.03,,,27.83,53.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01,,15.38,10.09,125.6,,,,,,,,,,,28.83,,,,,,88.94,,10.13,,15.42,63.45,42.31,,,,31.72,,,,,,19.71,38.34,,,9.52,,,27.09,59.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-02,,16.13,3.11,125.53,,,,,,,,,,,25.46,,,,,,83.06,,11.87,,15.09,47.74,17.98,,,,30.57,,,,,,28.47,50.31,,,9.53,,,22.26,41.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-03,,16.11,3.19,133.2,,,,,,,,,,,26.79,,,,,,92.49,,10.65,,15.27,48.86,89.72,,,,23.44,,,,,,21.13,42.88,,,9.79,,,28.09,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-04,,15.4,3.25,125.22,,,,,,,,,,,24.8,,,,,,71.05,,9.99,,15.32,32.99,28.92,,,,27.46,,,,,,27.38,30.85,,,9.79,,,30.26,47.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-05,,17.95,10.7,108.84,,,,,,,,,,,23.93,,,,,,57.38,,10.04,,15.32,25.62,23.72,,,,30.01,,,,,,25.67,30.55,,,9.41,,,16.75,36.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-06,,20.15,3.25,112.3,,,,,,,,,,,24.21,,,,,,65.36,,10.41,,15.08,44.13,16.75,,,,33.47,,,,,,34.23,39.67,,,9.91,,,16.97,32.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-07,,18.06,11.34,114.27,,,,,,,,,,,30.21,,,,,,74.83,,8.91,,30.9,28.39,14.55,,,,36.93,,,,,,26.96,38.86,,,10.42,,,19.52,36.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-08,,18.38,10.65,125.2,,,,,,,,,,,32.62,,,,,,74.99,,6.07,,39.48,44.04,19.73,,,,40.39,,,,,,39.72,40.34,,,11.13,,,17.69,32.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-09,,17.28,3.2,120.72,,,,,,,,,,,21.93,,,,,,60.49,,9.81,,37.63,38.3,9.05,,,,37.9,,,,,,51.0,47.45,,,11.8,,,16.95,34.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-10,,12.27,3.26,120.89,,,,,,,,,,,25.98,,,,,,68.66,,10.79,,38.34,37.56,17.25,,,,19.08,,,,,,36.44,42.39,,,11.75,,,13.61,44.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-11,,17.27,10.38,121.13,,,,,,,,,,,31.24,,,,28.3,,72.65,,10.61,,37.63,36.91,5.86,,,,21.1,,,,,,45.5,58.67,,,10.53,,,13.52,50.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-12,,,11.63,129.16,,,,,,,,,,,33.02,,,,23.38,,70.54,,9.45,,44.04,20.99,15.81,,,,19.74,,,,,,54.69,86.34,,,7.8,,,21.49,67.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-13,,,20.17,142.07,,,,,,,,,,,46.89,,,,32.56,,106.9,,6.46,,45.34,49.06,25.76,,,,23.29,,,,,,26.18,48.54,,,9.04,,,25.13,80.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-14,,,,160.11,,,,,,,,,,,,,,,41.55,,128.8,,6.84,,42.64,46.74,29.52,,,,21.97,,,,,,22.94,42.09,,,9.21,,,23.93,37.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-15,,,,161.65,,,,,,,,,,,,,,,40.17,,115.42,,7.49,,40.28,54.09,29.48,,,,21.26,,,,,,22.79,35.61,,,9.72,,,23.5,31.706666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
