Date,DL002,DL021,DL031,KA003,KA009,TN001,UP012,UP014
2015-01-01,,11.78,,2.01,5.08,7.61,,169.57
2015-01-02,,9.94,,3.64,4.31,7.53,,169.46
2015-01-03,,1.21,,4.06,95.41,7.69,,169.77
2015-01-04,,6.71,,2.48,195.65,7.51,,169.56
2015-01-05,,2.35,,4.22,6.4,7.56,,169.48
2015-01-06,,1.88,,5.15,3.31,7.71,,178.63
2015-01-07,,4.6,,5.13,3.93,7.57,,169.0
2015-01-08,,1.31,,5.65,9.5,7.7,,169.0
2015-01-09,,1.79,,11.52,9.09,7.47,,182.39
2015-01-10,,5.77,,11.683333333333334,3.08,7.66,,174.58
2015-01-11,,6.5,,11.846666666666668,8.2,7.59,,178.93
2015-01-12,,6.0,,12.01,1.24,7.47,,176.44
2015-01-13,,2.98,,5.38,8.34,7.59,,187.02
2015-01-14,,2.44,,7.31,9.56,7.61,,42.93
2015-01-15,,7.65,,5.57,6.74,7.59,,57.91
2015-01-16,,2.67,,6.58,93.58,7.5,,72.89
2015-01-17,,6.48,,6.64,153.52,7.69,,87.87
2015-01-18,,6.9,,5.54,120.11,155.93,,
2015-01-19,,6.23,,4.15,95.88,,,
2015-01-20,,2.58,,4.0,112.36,,,
2015-01-21,,3.19,,4.0,85.97,,,
2015-01-22,,5.79,,6.96,74.71,,,141.76
2015-01-23,,1.23,,6.85,53.76,,,
2015-01-24,,12.85,,9.62,2.89,6.31,,
2015-01-25,,11.43,,4.28,2.36,7.79,,
2015-01-26,,7.425,,4.04,1.85,7.74,,
2015-01-27,,3.42,,3.18,3.62,7.86,,
2015-01-28,,3.19,,7.12,0.57,7.79,,
2015-01-29,,2.31,,4.44,0.31,7.71,,
2015-01-30,,2.19,,6.92,75.7,7.65,,
2015-01-31,,2.21,,5.16,53.21,7.75,,
2015-02-01,,11.29,,5.31,16.37,7.52,,70.12
2015-02-02,,1.62,,6.5,4.9,13.17,,
2015-02-03,,3.4,,5.08,4.6,7.73,,
2015-02-04,,2.69,,4.64,4.49,7.47,,
2015-02-05,,1.08,,8.93,3.79,7.71,,
2015-02-06,,10.5,,4.01,1.05,7.62,,
2015-02-07,,6.79,,6.06,1.12,7.77,,
2015-02-08,,5.0,,6.61,9.57,7.54,,
2015-02-09,,6.25,,3.37,5.2250000000000005,7.67,,
2015-02-10,,2.31,,1.05,0.88,7.64,,132.63
2015-02-11,,1.56,,1.66,1.04,7.67,,179.18
2015-02-12,,1.12,,0.64,36.64,7.71,,103.59
2015-02-13,,4.17,,0.92,14.3,7.82,,180.85
2015-02-14,,2.54,,3.12,6.73,8.41,,170.04
2015-02-15,,1.4,,2.0,7.64,8.33,,159.23
2015-02-16,,1.4,,2.91,5.36,8.0,,106.44
2015-02-17,,1.25,,3.24,102.4,8.2,,82.53
2015-02-18,,6.69,,3.03,96.89,7.979999999999999,,58.62
2015-02-19,,2.62,,5.92,85.31,7.76,,113.63
2015-02-20,,2.08,,3.95,42.48,7.54,,
2015-02-21,,3.1,,2.88,30.24,7.34,,
2015-02-22,,2.54,,3.83,93.31,6.72,,
2015-02-23,,2.17,,3.52,41.16,6.31,,
2015-02-24,,1.8,,4.03,7.48,6.51,,
2015-02-25,,3.21,,3.62,9.38,8.07,,
2015-02-26,,5.75,,3.7,10.56,6.31,,
2015-02-27,,5.5,,2.48,7.71,6.03,,
2015-02-28,,4.06,,1.08,4.56,6.64,,
2015-03-01,,1.6,,3.15,14.94,6.78,,124.96
2015-03-02,,4.1,,1.86,60.88,6.4,,
2015-03-03,,4.56,,1.02,26.96,6.57,,
2015-03-04,,4.52,,1.58,14.7,6.94,,
2015-03-05,,2.5,,0.56,104.73,,,
2015-03-06,,3.67,,3.55,104.33,,,
2015-03-07,,2.0,,0.88,108.04,,,
2015-03-08,,2.4,,1.39,168.26,,,167.19
2015-03-09,,1.9,,4.12,29.77,,,94.01
2015-03-10,,1.94,,3.9,2.45,5.12,,20.83
2015-03-11,,2.44,,3.56,2.16,5.54,,11.61
2015-03-12,,3.81,,1.28,1.82,5.64,14.79,12.36
2015-03-13,,3.33,,1.04,21.05,13.74,16.78,3.41
2015-03-14,,3.21,,1.07,112.28,10.83,16.22,10.88
2015-03-15,,2.19,,0.76,86.9,6.59,10.73,7.65
2015-03-16,,1.86,,5.18,112.32,6.23,10.56,9.2
2015-03-17,,2.54,,1.49,39.98,17.91,14.01,6.82
2015-03-18,,1.75,,3.32,4.64,15.53,10.92,8.37
2015-03-19,,2.21,,6.88,59.55,14.52,12.12,8.17
2015-03-20,,3.73,,3.94,1.71,15.12,14.46,7.0
2015-03-21,,3.27,,2.04,1.84,17.88,13.39,8.59
2015-03-22,,1.94,,2.4,1.7,12.84,14.51,8.14
2015-03-23,,2.23,,6.13,6.48,12.46,13.33,6.59
2015-03-24,,2.71,,5.4,6.74,16.53,17.55,8.68
2015-03-25,,3.54,,3.31,9.21,11.04,19.09,7.0
2015-03-26,,6.31,,1.53,1.75,5.39,19.66,7.29
2015-03-27,,9.25,,2.04,2.88,5.31,17.56,4.99
2015-03-28,,35.07,,2.92,2.07,5.26,16.63,7.25
2015-03-29,,28.19,,2.38,1.56,5.23,19.85,7.86
2015-03-30,,9.65,,2.54,3.22,5.52,10.15,6.15
2015-03-31,,15.29,,2.1,3.51,5.46,13.01,8.35
2015-04-01,,28.85,,1.66,4.51,5.75,15.99,8.29
2015-04-02,,17.98,,1.23,13.02,5.57,18.09,7.16
2015-04-03,,17.98,,1.65,2.99,5.29,16.55,9.77
2015-04-04,27.13,10.06,27.63,2.17,4.51,5.68,17.13,7.74
2015-04-05,49.67,23.33,20.23,2.48,5.8,5.69,15.85,5.99
2015-04-06,40.0425,35.71,18.395,2.67,12.59,6.01,13.01,8.13
2015-04-07,30.415000000000003,4.04,16.56,1.88,20.79,5.68,13.48,9.5
2015-04-08,20.7875,11.47,14.724999999999998,1.65,4.37,5.35,19.37,9.1
2015-04-09,11.16,8.563333333333334,12.89,2.46,3.62,5.12,14.54,6.8
2015-04-10,15.95,5.656666666666668,15.54,1.72,3.34,5.37,14.78,12.84
2015-04-11,27.28,2.75,19.03,1.28,3.9,5.27,28.19,20.28
2015-04-12,27.53,4.73,19.54,1.66,12.03,5.3,12.68,7.03
2015-04-13,20.02,3.67,15.63,1.89,5.4,5.93,11.44,4.61
2015-04-14,17.07,3.38,16.0,1.0,8.93,6.01,12.54,4.573333333333333
2015-04-15,29.36,4.76,14.2,0.49,9.95,5.98,15.35,4.536666666666666
2015-04-16,24.44,4.07,16.38,2.64,39.79,6.62,13.43,4.5
2015-04-17,15.59,3.54,20.17,2.1,3.13,5.9,11.53,7.56
2015-04-18,15.16,4.94,24.3,1.66,6.33,5.98,9.77,6.13
2015-04-19,22.49,7.15,18.51,2.67,2.8,5.57,27.84,11.23
2015-04-20,18.63,5.29,18.64,4.87,6.2,5.36,23.86,7.67
2015-04-21,27.01,4.33,24.35,3.25,6.56,5.31,21.47,14.79
2015-04-22,21.92,5.33,28.44,2.24,118.2,5.36,20.32,7.96
2015-04-23,29.61,6.19,28.29,3.2,35.95,5.28,63.51,11.61
2015-04-24,32.83,10.12,29.98,1.14,5.37,15.93,64.81,8.78
2015-04-25,24.17,6.42,23.23,0.38,26.98,,56.08,9.08
2015-04-26,27.54,3.27,31.63,1.06,23.33,,68.57,6.18
2015-04-27,20.04,4.19,18.44,0.98,62.28,,33.84,7.85
2015-04-28,16.34,3.29,20.28,1.8,59.03,,13.77,8.3
2015-04-29,23.08,3.83,18.18,1.77,80.17,,16.7,6.71
2015-04-30,15.29,3.92,21.21,1.92,79.08,,17.85,11.61
2015-05-01,18.05,3.46,24.1,0.72,30.25,,14.57,6.14
2015-05-02,20.66,4.69,32.29,1.44,8.58,,17.4,7.7
2015-05-03,25.02,9.38,33.7,1.02,29.42,,21.88,8.21
2015-05-04,20.24,7.75,26.11,1.36,12.21,,25.32,9.56
2015-05-05,29.38,13.56,37.68,1.25,19.37,,18.85,8.8
2015-05-06,26.49,7.27,35.46,0.26,31.42,5.4,18.49,5.5
2015-05-07,26.06,3.4,37.51,1.23,7.62,5.5,16.71,7.89
2015-05-08,24.97,3.06,47.44,1.54,12.55,5.59,13.74,9.29
2015-05-09,17.39,4.15,31.33,2.85,11.16,5.56,9.27,11.73
2015-05-10,19.37,3.25,33.66,1.0,5.77,5.57,10.4,8.2
2015-05-11,17.13,2.56,38.01,1.64,24.22,18.66,14.96,34.92
2015-05-12,16.22,2.44,6.8,1.89,4.04,8.12,9.25,5.8
2015-05-13,19.99,2.46,1.96,1.71,5.32,8.91,10.43,6.97
2015-05-14,18.56,1.79,4.37,2.25,4.18,7.66,10.03,8.13
2015-05-15,10.67,3.65,5.55,1.47,4.15,7.02,8.77,7.89
2015-05-16,21.89,2.21,6.66,1.52,6.11,9.07,17.22,6.86
2015-05-17,25.84,4.0,11.8,0.82,11.12,6.32,15.58,6.37
2015-05-18,11.95,1.75,12.78,0.87,10.12,13.05,12.09,7.34
2015-05-19,10.54,3.07,10.34,1.0,6.25,26.19,13.24,13.0
2015-05-20,25.43,1.5,7.94,1.59,6.89,37.52,9.32,9.21
2015-05-21,15.66,1.96,16.04,1.0,7.77,21.53,14.91,13.9
2015-05-22,14.9,2.52,13.23,0.9,7.48,16.89,10.71,24.01
2015-05-23,13.44,2.04,13.37,1.08,23.51,9.87,20.57,21.33
2015-05-24,31.99,1.9,26.37,1.26,6.4,46.98,15.74,16.0
2015-05-25,27.2,2.33,11.98,2.93,6.7,11.7,31.65,15.81
2015-05-26,25.47,1.92,15.56,3.79,4.06,17.14,12.01,15.72
2015-05-27,30.91,1.9,23.56,0.63,7.81,13.01,17.01,15.55
2015-05-28,18.39,2.77,16.73,0.96,1.34,13.18,12.0,15.66
2015-05-29,10.96,2.85,12.02,0.69,1.87,10.79,27.45,15.77
2015-05-30,22.0,2.17,17.11,0.95,11.26,8.03,10.97,14.83
2015-05-31,22.245,2.35,14.37,0.68,5.22,11.78,17.28,5.73
2015-06-01,22.49,1.65,12.74,0.76,9.78,13.81,11.5,5.99
2015-06-02,9.69,1.9,12.02,0.97,14.57,8.57,19.94,7.93
2015-06-03,11.48,1.96,10.2,0.98,7.89,12.51,7.33,7.43
2015-06-04,6.29,1.69,9.9,0.78,8.16,11.9,9.4,5.96
2015-06-05,10.87,2.1,6.16,0.58,11.12,12.96,23.4,8.61
2015-06-06,15.450000000000005,5.77,9.07,1.23,22.05,7.97,23.02,6.63
2015-06-07,20.03,7.8,7.89,0.7,7.73,10.34,12.23,7.82
2015-06-08,15.25,15.28,15.35,1.08,33.82,12.74,15.8,7.16
2015-06-09,10.4,3.56,13.69,0.85,32.15,13.44,9.54,8.74
2015-06-10,9.16,4.32,8.67,0.93,11.24,12.69,16.79,5.99
2015-06-11,10.85,4.14,7.97,1.11,22.99,6.53,17.06,8.36
2015-06-12,12.54,3.95,9.23,0.83,21.62,11.13,7.33,6.27
2015-06-13,9.32,3.51,6.22,1.14,28.86,11.91,7.21,8.49
2015-06-14,9.61,3.8,5.52,1.04,2.52,10.45,9.91,7.83
2015-06-15,10.38,4.09,5.87,11.69,2.47,10.29,12.61,9.43
2015-06-16,9.32,5.11,4.81,0.12,2.87,9.76,15.31,7.35
2015-06-17,9.99,6.18,6.69,6.22,2.01,12.4,20.35,5.3
2015-06-18,16.35,8.1,5.95,0.91,1.79,8.88,15.26,6.38
2015-06-19,16.41,5.06,4.19,1.63,7.47,20.38,30.79,9.28
2015-06-20,30.61,3.65,5.25,2.11,1.93,10.74,29.89,6.22
2015-06-21,13.43,3.89,1.96,1.98,2.05,11.12,17.39,5.72
2015-06-22,13.61,4.68,3.42,2.57,8.5,11.1,13.63,7.42
2015-06-23,16.37,5.9,5.39,2.37,13.57,11.05,16.36,5.65
2015-06-24,18.44,4.82,2.94,1.64,5.73,13.45,17.48,5.37
2015-06-25,14.57,3.33,8.78,1.89,7.49,7.92,15.18,7.85
2015-06-26,13.51,3.94,4.85,1.98,6.84,7.34,19.1,6.61
2015-06-27,13.71,3.06,7.2,2.25,19.73,6.46,11.57,7.9
2015-06-28,13.32,3.88,6.05,2.26,2.8,6.11,21.85,5.22
2015-06-29,12.04,3.35,10.15,1.98,13.27,11.26,13.79,6.27
2015-06-30,12.81,3.56,5.7,2.07,9.81,11.95,26.5,7.41
2015-07-01,18.68,4.57,5.75,2.04,10.52,15.05,14.06,8.45
2015-07-02,11.86,3.98,6.13,3.25,6.99,8.47,17.6,5.16
2015-07-03,13.04,3.13,10.64,2.13,4.32,6.99,17.37,8.14
2015-07-04,12.5,3.52,5.46,1.94,3.32,10.19,18.28,7.05
2015-07-05,11.18,3.17,6.36,1.65,2.93,10.13,19.97,9.5
2015-07-06,9.61,4.54,7.43,1.63,3.46,8.98,13.88,5.51
2015-07-07,14.05,3.49,5.09,2.2,4.53,7.07,21.65,7.04
2015-07-08,8.67,4.76,4.21,2.17,10.34,10.01,12.22,8.91
2015-07-09,8.69,4.35,5.69,2.6,5.19,9.35,12.68,6.87
2015-07-10,10.9,3.7,6.67,2.39,4.1,11.64,16.72,7.1
2015-07-11,6.07,3.985,5.13,2.1,2.68,11.45,12.32,7.27
2015-07-12,10.913333333333334,4.27,5.5,1.95,1.78,11.63,35.565,6.69
2015-07-13,15.756666666666668,3.24,7.57,2.32,2.82,11.95,58.81,5.99
2015-07-14,20.6,4.85,5.36,1.68,3.75,12.31,10.81,6.38
2015-07-15,18.7,5.29,6.72,2.08,12.86,12.5,13.54,5.66
2015-07-16,21.39,3.72,5.82,2.5,3.46,14.2,16.53,4.63
2015-07-17,28.52,4.25,8.36,1.04,5.88,12.11,12.39,6.08
2015-07-18,22.31,4.71,5.23,1.29,6.48,6.64,13.89,6.67
2015-07-19,22.77,3.4,6.21,0.95,2.36,14.67,14.18,6.45
2015-07-20,13.75,3.493333333333333,5.63,1.24,3.67,15.01,11.55,7.88
2015-07-21,22.21,3.5866666666666664,4.62,1.05,2.39,11.99,13.29,6.77
2015-07-22,44.65,3.68,5.74,1.02,3.29,9.17,12.58,6.54
2015-07-23,30.29,3.5,9.27,1.2,5.19,14.89,12.49,5.99
2015-07-24,29.92,3.64,6.02,2.47,18.6,13.15,13.74,5.89
2015-07-25,30.75,3.63,6.73,2.1,20.62,8.53,10.81,7.76
2015-07-26,30.26,3.58,5.5,1.86,3.1,11.55,14.88,6.48
2015-07-27,22.44,3.39,6.26,2.18,5.46,8.83,11.41,8.43
2015-07-28,10.2,3.51,5.0,2.43,8.1,13.13,12.29,6.44
2015-07-29,17.82,4.07,4.46,2.39,7.4,10.85,14.06,6.82
2015-07-30,15.37,3.67,6.01,2.28,4.02,11.63,13.18,9.33
2015-07-31,16.25,4.25,6.21,2.45,4.25,10.7,13.49,17.0
2015-08-01,15.93,4.11,6.36,2.29,2.57,13.91,7.76,5.78
2015-08-02,16.58,3.7,5.13,2.22,1.5,14.05,8.22,5.18
2015-08-03,11.76,3.44,5.76,2.44,1.82,9.4,8.76,9.26
2015-08-04,14.03,3.95,6.89,2.34,2.86,7.18,11.84,6.46
2015-08-05,16.8,3.91,6.88,1.93,2.87,6.78,14.31,6.14
2015-08-06,15.52,4.27,7.36,2.26,9.62,12.02,19.73,6.3
2015-08-07,12.78,5.54,5.98,2.18,5.4,10.34,13.35,7.27
2015-08-08,13.77,4.76,6.96,2.68,4.87,11.05,10.9,4.21
2015-08-09,11.5,3.98,6.26,2.23,1.91,9.24,13.28,5.69
2015-08-10,11.25,4.17,10.26,2.04,8.28,11.15,11.8,5.64
2015-08-11,10.66,4.14,6.61,1.05,5.04,11.92,10.82,3.74
2015-08-12,13.28,4.29,8.67,1.06,13.39,10.29,14.06,2.36
2015-08-13,27.6,5.21,10.62,1.02,4.0,6.04,13.12,3.51
2015-08-14,22.51,6.01,12.09,0.95,11.34,12.5,12.65,
2015-08-15,24.05,4.63,12.17,1.14,3.85,12.25,15.15,
2015-08-16,24.47,4.33,11.51,1.08,1.56,13.64,16.56,
2015-08-17,24.06,4.54,12.15,1.21,3.3,4.69,13.12,
2015-08-18,24.68,10.56,11.54,1.03,4.67,12.67,14.88,
2015-08-19,24.81,4.3,4.64,2.01,12.27,11.95,13.65,
2015-08-20,24.79,4.07,6.78,1.19,5.82,12.02,15.09,1.43
2015-08-21,24.9,4.75,9.13,1.1,13.03,11.71,13.6,3.77
2015-08-22,20.25,4.89,9.52,1.48,0.67,11.8,14.5,2.9
2015-08-23,27.87,5.215,10.42,1.34,0.47,11.54,11.46,3.9
2015-08-24,26.35,5.54,8.62,1.31,0.7,11.93,11.88,3.4
2015-08-25,20.69,4.45,7.47,1.33,8.52,12.87,10.84,4.36
2015-08-26,18.95,4.33,7.24,1.2,0.97,11.92,10.69,2.66
2015-08-27,22.18,4.46,8.88,0.91,1.36,11.5,10.33,7.09
2015-08-28,24.42,6.29,9.2,1.24,1.59,11.84,12.39,0.89
2015-08-29,15.73,7.75,9.26,4.18,0.95,10.9,13.21,2.39
2015-08-30,11.76,9.21,8.46,1.04,0.42,11.07,16.66,2.04
2015-08-31,15.47,18.96,9.67,1.29,1.19,10.42,16.64,2.09
2015-09-01,19.66,9.79,8.5,1.27,2.04,11.99,12.52,1.19
2015-09-02,17.27,6.45,10.13,2.01,2.48,9.64,13.6,1.15
2015-09-03,17.75,4.62,10.06,1.49,3.38,10.57,13.22,1.15
2015-09-04,17.61,38.12,10.22,1.24,2.47,8.29,16.36,1.43
2015-09-05,14.85,24.36,12.07,1.46,3.57,12.83,15.94,1.33
2015-09-06,17.87,13.19,10.34,1.185,1.35,11.27,15.33,2.53
2015-09-07,23.54,13.32,8.61,0.91,4.16,11.69,13.47,2.96
2015-09-08,12.53,13.47,7.22,1.19,6.9,5.33,15.94,1.63
2015-09-09,14.8,13.95,7.99,2.62,9.91,11.26,12.33,1.23
2015-09-10,18.6,12.5,8.55,2.21,4.32,12.91,15.16,2.01
2015-09-11,19.07,9.54,10.01,2.37,3.25,11.03,23.33,0.6
2015-09-12,16.08,16.855,9.12,2.36,2.49,12.15,16.16,1.23
2015-09-13,15.1,24.17,9.42,2.44,1.73,12.5,15.46,1.26
2015-09-14,16.46,12.55,6.63,2.41,1.98,10.7,19.35,1.05
2015-09-15,15.85,10.41,7.92,2.28,2.81,8.67,15.52,1.7
2015-09-16,19.17,6.28,7.39,2.47,2.07,10.31,14.5,1.75
2015-09-17,21.33,12.66,9.51,2.31,1.53,4.61,18.8,1.8
2015-09-18,15.24,11.92,9.59,2.45,2.23,9.62,14.56,0.58
2015-09-19,15.82,10.94,7.0,2.36,3.31,5.01,11.59,1.44
2015-09-20,14.32,12.42,6.48,1.99,1.48,7.22,16.87,1.92
2015-09-21,35.35,11.83,9.56,2.17,3.84,9.43,12.81,2.54
2015-09-22,21.18,11.19,11.17,2.62,3.34,12.57,1.91,2.65
2015-09-23,29.15,8.08,12.18,2.47,2.17,13.91,,1.23
2015-09-24,19.49,8.44,11.4,2.54,2.2,12.77,,2.2
2015-09-25,22.56,9.41,12.11,2.97,1.97,15.45,,1.61
2015-09-26,20.79,10.42,12.99,1.27,1.59,17.17,,2.1
2015-09-27,14.82,10.46,11.99,1.55,1.87,15.0,,1.84
2015-09-28,20.37,8.96,9.41,1.35,2.03,16.39,,3.18
2015-09-29,20.54,9.99,9.89,1.22,2.17,10.89,,2.21
2015-09-30,17.03,9.43,11.13,1.12,1.44,17.49,,2.26
2015-10-01,23.75,8.28,14.13,1.14,1.64,10.68,,2.72
2015-10-02,17.17,8.9,12.5,1.145,4.18,15.64,,1.9
2015-10-03,17.89,9.59,14.68,1.15,1.82,15.91,4.11,3.45
2015-10-04,33.76,17.79,14.09,1.23,1.5,14.94,2.04,4.47
2015-10-05,25.19,21.61,21.25,1.6,3.66,15.98,6.77,3.49
2015-10-06,17.93,9.14,12.83,1.29,7.75,17.53,9.39,4.34
2015-10-07,21.33,6.19,11.28,1.56,9.02,16.96,7.27,3.78
2015-10-08,23.75,10.85,16.81,1.55,15.56,13.64,4.74,4.96
2015-10-09,30.91,14.09,14.99,5.07,9.97,14.8,5.1,10.18
2015-10-10,29.07,7.48,11.58,2.53,11.6,9.72,5.2,5.17
2015-10-11,27.4,5.24,12.59,2.3,2.22,16.59,4.16,4.87
2015-10-12,31.43,15.41,12.96,2.54,2.69,15.94,4.31,5.57
2015-10-13,18.35,9.59,10.96,2.64,2.43,15.54,5.3,3.71
2015-10-14,9.01,18.88,10.3,2.13,2.83,12.76,6.74,2.51
2015-10-15,10.92,8.0,13.29,2.62,4.08,12.59,9.28,4.37
2015-10-16,20.98,7.71,12.66,2.2,4.17,17.6,2.99,4.37
2015-10-17,20.355,7.14,13.17,2.03,2.27,17.66,2.29,3.59
2015-10-18,19.73,7.71,13.68,2.47,2.25,13.96,2.16,4.93
2015-10-19,36.88,9.61,15.32,2.51,2.91,14.2,2.42,5.21
2015-10-20,37.88,5.29,16.14,3.85,2.35,7.24,2.36,6.43
2015-10-21,39.09,7.21,13.96,2.34,1.94,9.07,2.94,7.73
2015-10-22,46.06,6.09,24.68,2.37,3.15,13.78,2.12,10.57
2015-10-23,50.36,5.42,25.44,2.12,2.61,10.34,2.99,8.52
2015-10-24,48.81333333333333,5.51,26.98,2.32,2.47,2.71,2.39,8.1
2015-10-25,47.266666666666666,5.17,17.47,2.39,1.71,6.6,1.66,6.42
2015-10-26,45.72,6.45,26.97,2.38,2.16,7.89,1.94,8.22
2015-10-27,39.27,5.32,17.79,2.38,5.23,19.92,2.86,9.11
2015-10-28,38.7,14.38,19.42,2.14,0.92,14.92,2.75,6.94
2015-10-29,44.76,6.99,33.21,1.94,0.81,5.85,3.22,2.84
2015-10-30,41.68,7.76,26.17,1.97,1.44,9.67,2.88,8.94
2015-10-31,40.89,5.13,48.945,2.22,4.51,8.83,2.69,10.13
2015-11-01,40.1,4.47,71.72,2.63,2.61,7.4,2.64,8.77
2015-11-02,43.66,2.93,61.4,2.0,3.02,16.98,2.51,10.38
2015-11-03,44.74,11.24,44.79,2.06,3.37,7.49,3.65,9.8
2015-11-04,33.35,24.2,54.11,2.14,2.76,8.45,2.82,12.97
2015-11-05,30.36,5.74,29.54,2.17,3.3,6.65,2.21,10.11
2015-11-06,26.81,19.58,30.61,1.73,2.3,8.09,3.13,7.34
2015-11-07,22.64,15.29,29.45,1.02,2.86,10.37,2.58,13.63
2015-11-08,42.73,8.66,41.35,1.14,2.39,7.29,2.93,9.13
2015-11-09,58.21,13.44,61.55,1.03,2.41,6.02,4.69,14.25
2015-11-10,37.69,10.72,56.32,1.41,2.76,10.87,2.97,15.93
2015-11-11,35.15,18.56,42.53,2.42,2.83,8.0,9.49,9.04
2015-11-12,45.71,23.86,35.6,2.23,2.37,4.84,11.23,15.77
2015-11-13,29.94,16.24,29.34,2.13,3.08,4.27,8.11,13.79
2015-11-14,27.19,14.59,28.2,2.57,2.96,2.32,5.52,14.94
2015-11-15,32.05,13.965,34.94,2.06,2.955,3.53,5.63,10.14
2015-11-16,21.86,13.34,37.93,1.97,2.95,2.88,6.56,16.35
2015-11-17,19.85,10.75,48.13,2.053333333333333,2.9450000000000003,2.7,6.04,9.96
2015-11-18,23.9,13.85,40.88,2.1366666666666667,2.94,3.0,9.55,12.8
2015-11-19,38.81,16.24,40.58,2.22,3.07,2.67,9.23,7.71
2015-11-20,36.34,18.72,41.64,2.09,2.57,4.32,7.61,5.99
2015-11-21,19.34,19.86,36.75,2.1533333333333333,3.49,5.16,8.63,5.23
2015-11-22,15.69,15.93,39.18,2.216666666666667,2.47,5.8,8.59,11.29
2015-11-23,22.24,15.58,45.7,2.28,2.37,5.15,6.34,10.64
2015-11-24,17.28,19.64,39.79,2.17,2.35,5.85,3.02,7.28
2015-11-25,19.3,12.6,31.58,4.24,3.03,5.58,3.53,6.23
2015-11-26,22.37,11.48,43.66,2.21,2.06,3.88,5.17,8.46
2015-11-27,23.26,13.89,29.14,2.19,3.29,6.49,2.4,6.8
2015-11-28,16.74,13.22,21.53,2.05,3.52,9.23,2.59,4.74
2015-11-29,27.14,18.13,53.65,2.06,2.13,7.29,3.91,4.13
2015-11-30,18.73,19.45,35.47,2.29,2.89,6.32,3.1,7.06
2015-12-01,13.03,15.14,28.53,2.04,3.23,3.03,3.17,5.73
2015-12-02,15.4,21.02,50.49,1.99,2.59,1.73,2.85,5.24
2015-12-03,18.26,17.91,26.07,2.46,2.46,1.97,2.48,4.67
2015-12-04,14.82,19.85,32.59,2.45,5.22,2.155,2.73,6.49
2015-12-05,22.97,30.76,51.53,2.2,4.67,2.34,4.06,9.2
2015-12-06,22.83,32.27,46.43,2.13,4.15,2.525,2.99,10.38
2015-12-07,14.99,21.37,34.45,2.43,5.91,2.71,3.31,11.35
2015-12-08,17.02,25.01,41.5,2.08,7.36,2.41,2.61,7.23
2015-12-09,17.01,24.8,24.35,2.15,3.76,2.39,3.93,19.44
2015-12-10,26.33,22.28,33.94,2.27,4.29,3.79,2.81,8.47
2015-12-11,18.72,21.87,31.5,2.25,5.86,2.18,2.9,5.34
2015-12-12,13.0,21.14,30.53,2.31,3.49,2.8,2.73,5.81
2015-12-13,16.86,22.76,36.53,2.13,2.62,3.73,2.8,6.18
2015-12-14,13.92,16.7,26.11,3.57,2.38,3.24,2.87,7.16
2015-12-15,,22.25,,2.31,3.23,4.76,4.32,6.75
2015-12-16,,21.4,,2.29,2.87,4.36,3.13,8.58
2015-12-17,,28.84,,2.18,2.88,4.1,1.74,7.67
2015-12-18,,31.83,,2.41,12.43,3.93,1.5,5.18
2015-12-19,,18.08,,2.6,2.91,3.91,1.56,8.13
2015-12-20,,28.66,,2.31,2.75,3.68,2.14,7.21
2015-12-21,,21.9,,2.41,3.46,0.88,2.97,8.28
2015-12-22,28.18,23.79,57.05,2.56,3.44,1.23,4.07,9.93
2015-12-23,15.62,15.38,42.8,2.48,2.53,1.02,2.91,7.76
2015-12-24,23.18,10.86,38.68,2.37,2.7,1.0,3.08,6.28
2015-12-25,23.38,12.55,28.47,2.35,3.01,0.99,2.8,7.33
2015-12-26,25.86,9.46,42.62,2.26,2.82,1.05,5.1,10.35
2015-12-27,21.335,18.18,37.16,2.14,3.11,0.87,2.8,6.92
2015-12-28,16.81,17.24,32.49,2.26,3.26,1.27,3.21,8.49
2015-12-29,18.91,14.01,33.65,2.33,3.17,5.45,3.61,8.12
2015-12-30,18.3,16.62,40.97,2.41,4.49,1.16,3.99,8.29
2015-12-31,22.57,15.74,39.31,2.31,3.59,1.13,5.47,10.74
2016-01-01,33.39,5.33,43.87,2.1,3.34,0.89,4.92,8.52
2016-01-02,40.26,6.0,39.82,2.28,5.64,0.9066666666666666,3.03,6.83
2016-01-03,22.56,5.11,42.05,2.39,5.33,0.9233333333333332,2.95,8.04
2016-01-04,31.67,5.64,60.74,2.25,4.14,0.94,3.61,8.27
2016-01-05,39.52,5.73,53.09,2.46,4.99,1.18,5.74,14.78
2016-01-06,33.94,7.94,41.03,2.55,5.67,1.27,4.03,10.27
2016-01-07,34.28,5.3,41.02,4.82,2.37,1.33,6.85,7.18
2016-01-08,14.42,6.28,27.84,2.51,4.01,4.87,6.37,7.18
2016-01-09,16.0,6.53,37.08,2.8,6.55,2.06,4.85,4.51
2016-01-10,18.44,8.03,36.1,2.66,4.79,1.39,4.63,7.51
2016-01-11,22.35,7.82,46.13,3.33,8.18,1.47,6.02,7.08
2016-01-12,27.53,4.89,38.57,2.93,6.38,1.22,6.27,5.54
2016-01-13,17.22,6.08,26.39,3.15,11.34,1.02,7.19,7.13
2016-01-14,13.57,6.01,19.28,2.68,6.4,1.24,7.07,6.77
2016-01-15,13.6,4.64,17.9,2.36,7.94,3.86,12.85,5.06
2016-01-16,15.56,5.24,19.29,2.09,9.48,2.9,5.98,4.07
