Date,DL002,DL021,DL031,KA003,KA009,TN001,UP012,UP014
2017-01-23,108.43,34.74,87.29,,31.05,15.47,32.66,60.53
2017-01-24,119.39,39.77,93.56,35.17,26.07,15.95,35.24,53.52
2017-01-25,89.69,44.77,79.32,25.46,22.54,13.26,44.12,63.62
2017-01-26,60.86,31.86,55.58,9.22,13.45,11.25,36.5,61.77
2017-01-27,57.17,27.09,38.96,50.92,22.13,10.03,25.54,44.68
2017-01-28,62.19,26.81,42.43,80.45,27.686666666666664,8.15,19.98,24.65
2017-01-29,69.24,29.15,41.57,34.28,33.24333333333333,11.8,15.75,26.18
2017-01-30,92.25,31.55,61.64,12.06,38.8,11.02,26.63,47.67
2017-01-31,83.97,39.17,71.05,11.35,18.1,9.77,26.73,53.21
2017-02-01,86.11,27.67,67.04,11.85,52.44,15.97,25.45,55.38
2017-02-02,109.03,32.64,82.13,12.45,42.23,16.78,35.6,62.54
2017-02-03,106.65,30.2,81.63,12.36,31.59,17.14,31.06,62.2
2017-02-04,78.93,30.57,57.21,12.19,26.28,16.29,32.7,71.85
2017-02-05,61.61,34.55,48.32,12.32,27.53,14.91,33.15,62.66
2017-02-06,68.77,36.17,53.66,11.66,33.55,17.57,31.84,57.82
2017-02-07,67.2,33.65,59.99,11.07,38.59,19.87,15.44,21.07
2017-02-08,90.35,38.84,69.25,11.08,32.21,20.01,21.8,68.51
2017-02-09,71.43,38.47,80.22,11.9,21.8,18.12,21.61,40.63
2017-02-10,75.07,35.29,78.72,11.95,20.96,18.46,21.57,41.86
2017-02-11,92.14,36.41,53.86,12.1,22.22,16.24,26.83,55.21
2017-02-12,108.08,39.22,76.63,13.42,10.61,11.82,33.3,71.71
2017-02-13,109.74,38.36,80.24,,12.97,13.42,31.35,57.58
2017-02-14,124.52,37.79,94.06,,13.93,11.63,25.51,48.82
2017-02-15,130.43,37.26,91.0,,20.17,14.78,30.35,69.26
2017-02-16,120.91,38.97,86.7,,20.99,14.29,32.05,72.99
2017-02-17,114.94,36.96,74.08,,16.62,14.45,36.7,64.05
2017-02-18,115.37,35.4,79.21,,20.3,18.02,32.84,58.065
2017-02-19,109.96,37.25,68.85,,19.3,15.74,29.58,52.08
2017-02-20,112.11,36.09,69.52,,32.12,13.46,29.67,46.095
2017-02-21,109.3,24.02,55.41,,36.48,12.75,29.72,40.11
2017-02-22,121.12,28.41,62.89,38.38,30.4,12.53,19.22,36.2
2017-02-23,109.11,27.69,73.7,48.31,25.41,12.56,16.99,35.79
2017-02-24,116.39666666666666,24.51,65.63666666666667,37.64,22.16,14.29,15.59,35.64
2017-02-25,123.68333333333332,30.52,57.57333333333334,30.4,17.94,12.73,19.39,42.22
2017-02-26,130.97,31.88,49.51,20.02,8.64,9.6,17.53,43.76
2017-02-27,122.71,30.34,68.62,28.9,17.75,6.09,20.6,52.8
2017-02-28,143.7,41.06,108.85,38.03,22.9,9.97,26.01,54.1
2017-03-01,112.93,44.75,84.64,39.08,104.43,17.92,39.49,71.75
2017-03-02,100.07,35.21,73.1,38.19,48.86,19.0,26.05,40.93
2017-03-03,93.61,23.72,53.2,28.65,33.69,18.78,19.68,33.45
2017-03-04,98.62,29.31,51.88,21.09,35.82,15.6,21.97,36.09
2017-03-05,100.41,36.69,48.99,17.55,17.35,14.71,17.13,35.76
2017-03-06,107.71,40.68,46.93,28.31,22.69,15.3,18.6,41.17
2017-03-07,108.43,21.96,61.61,27.45,31.28,14.1,27.1,60.56
2017-03-08,66.2,19.21,52.63,51.85,31.28,10.28,35.2,79.03
2017-03-09,,21.6,43.62,31.33,32.99,7.39,20.52,56.91
2017-03-10,,21.04,31.28,22.48,18.75,8.0,16.07,30.03
2017-03-11,,18.25,28.07,19.55,25.21,9.71,18.61,39.5
2017-03-12,,22.61,31.73,22.07,29.34,8.75,18.08,49.91
2017-03-13,,16.48,25.59,19.3,22.38,9.82,19.42,43.075
2017-03-14,,19.33,42.02,16.25,21.31,8.27,18.26,36.24
2017-03-15,,20.3,41.08,13.32,23.26,8.95,21.36,44.84
2017-03-16,,21.5,35.85,19.81,23.6,10.59,25.12,54.64
2017-03-17,,22.04,30.52,15.76,39.69,10.9,25.37,48.81
2017-03-18,,23.88,44.1,16.07,25.83,10.84,22.08,43.71
2017-03-19,,34.37,52.23,16.64,21.65,10.79,36.29,61.45
2017-03-20,,29.66,46.24,17.38,26.71,9.94,26.97,56.49
2017-03-21,,31.57,46.47,17.2,27.96,9.57,21.81,48.69
2017-03-22,,37.79,50.38,17.58,30.29,7.12,36.12,69.07
2017-03-23,,36.18,,15.58,34.41,9.22,27.19,53.47
2017-03-24,225.15,31.64,,13.84,37.6,11.96,26.76,57.15
2017-03-25,146.54,26.46,,13.98,34.82,11.8,19.24,36.57
2017-03-26,138.55,25.9,,13.74,25.79,11.05,26.25,37.44
2017-03-27,133.72,28.19,,14.92,38.73,10.84,29.32,44.88
2017-03-28,135.53,30.92,,15.23,52.75,9.93,24.63,51.74
2017-03-29,123.88,28.77,,14.99,24.29,9.35,23.62,56.67
2017-03-30,117.03,21.56,,15.28,37.51,9.94,19.71,39.81
2017-03-31,129.6,27.57,,15.27,55.43,9.03,27.83,53.43
2017-04-01,125.6,28.83,,15.42,42.31,9.52,27.09,59.36
2017-04-02,125.53,25.46,,15.09,17.98,9.53,22.26,41.55
2017-04-03,133.2,26.79,,15.27,89.72,9.79,28.09,50.6
2017-04-04,125.22,24.8,,15.32,28.92,9.79,30.26,47.84
2017-04-05,108.84,23.93,,15.32,23.72,9.41,16.75,36.21
2017-04-06,112.3,24.21,,15.08,16.75,9.91,16.97,32.25
2017-04-07,114.27,30.21,,30.9,14.55,10.42,19.52,36.43
2017-04-08,125.2,32.62,,39.48,19.73,11.13,17.69,32.37
2017-04-09,120.72,21.93,,37.63,9.05,11.8,16.95,34.74
2017-04-10,120.89,25.98,,38.34,17.25,11.75,13.61,44.36
2017-04-11,121.13,31.24,28.3,37.63,5.86,10.53,13.52,50.27
2017-04-12,129.16,33.02,23.38,44.04,15.81,7.8,21.49,67.31
2017-04-13,142.07,46.89,32.56,45.34,25.76,9.04,25.13,80.87
2017-04-14,160.11,,41.55,42.64,29.52,9.21,23.93,37.27
2017-04-15,161.65,,40.17,40.28,29.48,9.72,23.5,31.706666666666667
2017-04-16,162.23,,46.13,30.19,28.365,10.67,19.11,26.14333333333333
2017-04-17,125.4,,40.38,28.54,27.25,10.7,19.36,20.58
2017-04-18,114.535,,39.02,44.88,22.25,10.71,20.32,44.39
2017-04-19,103.67,,34.0,37.49,21.6,11.27,22.55,39.23
2017-04-20,94.86,,42.11,35.44,8.97,9.96,15.74,30.64
2017-04-21,58.91,,26.48,34.01,18.42,10.87,16.0,11.49
2017-04-22,65.405,,30.880000000000003,32.71,19.53,11.45,18.26,5.54
2017-04-23,71.9,,35.28,35.92,12.4,11.59,16.54,38.06
2017-04-24,76.0,,25.39,38.85,26.3,14.4,21.46,49.59
2017-04-25,79.51,,29.59,36.1,18.03,11.44,16.23,49.66
2017-04-26,105.44,,23.88,45.66,40.12,11.17,37.31,47.04
2017-04-27,99.48,,29.54,41.82,24.41,10.99,23.74,49.32
2017-04-28,91.41,,28.14,37.63,27.82,10.05,15.38,41.77
2017-04-29,101.84,,37.83,36.97,25.79,13.12,,57.45
2017-04-30,69.14,,31.52,33.48,19.96,9.75,,46.16
2017-05-01,85.98,,35.66,30.11,14.13,10.07,,45.99
