Date,Bengaluru,Chennai,Delhi,Lucknow,Hyderabad
2019-05-12,34.41,51.8,178.22,78.3,37.24
2019-05-13,32.08,66.57,170.81,72.91,41.34
2019-05-14,31.91,66.85,58.22,71.58,38.89
2019-05-15,33.89,55.19,84.81,85.72,42.5
2019-05-16,38.93,44.66,75.45,86.79,36.62
2019-05-17,40.64,41.39,92.53,84.52,43.35
2019-05-18,55.14,39.71,44.28,63.96,48.5
2019-05-19,51.35,36.38,81.99,82.43,55.84
2019-05-20,46.82,22.72,93.97,86.76,48.9
2019-05-21,45.3,23.34,77.78,84.27,43.6
2019-05-22,40.4,27.06,64.24,90.35,36.78
2019-05-23,43.26,45.92,92.4,73.06,44.73
2019-05-24,35.93,47.34,43.86,70.32,37.62
2019-05-25,26.07,47.85,43.66,63.6,46.56
2019-05-26,22.5,48.62,55.13,63.22,49.91
2019-05-27,25.77,45.57,64.66,83.69,41.93
2019-05-28,38.91,74.16,65.82,86.09,41.88
2019-05-29,28.66,54.73,74.8,86.52,52.22
2019-05-30,35.18,65.19,85.21,111.94,42.3
2019-05-31,30.29,53.41,88.57,92.22,39.47
2019-06-01,28.95,45.73,95.4,68.09,34.95
2019-06-02,44.24,57.97,73.36,96.37,44.33
2019-06-03,20.3,58.15,66.94,76.36,27.67
2019-06-04,27.33,60.53,54.95,95.09,24.01
2019-06-05,28.4,52.59,73.35,84.49,35.63
2019-06-06,25.72,54.06,70.61,102.45,35.67
2019-06-07,25.02,42.32,54.81,47.49,28.41
2019-06-08,23.54,55.84,69.75,61.01,32.08
2019-06-09,16.31,47.85,101.05,82.55,31.14
2019-06-10,7.85,54.9,74.48,84.51,23.71
2019-06-11,11.32,51.79,118.38,72.91,12.39
2019-06-12,12.8,51.48,59.86,59.04,8.7
2019-06-13,16.38,37.78,52.66,94.34,11.21
2019-06-14,22.11,41.03,53.79,75.84,15.94
2019-06-15,23.64,53.31,81.86,115.06,22.29
2019-06-16,22.01,42.09,42.06,66.13,19.58
2019-06-17,25.77,56.12,40.18,58.23,23.78
2019-06-18,28.82,56.8,30.39,66.8,22.29
2019-06-19,25.41,41.22,79.96,78.08,21.59
2019-06-20,24.36,36.82,42.76,60.93,18.96
2019-06-21,25.35,36.7,71.15,81.44,28.11
2019-06-22,16.58,39.32,68.27,82.08,24.75
2019-06-23,14.8,33.86,42.06,41.2,26.44
2019-06-24,18.54,29.8,26.29,71.26,25.45
2019-06-25,30.39,103.16,53.65,63.03,27.0
2019-06-26,34.69,45.52,67.36,73.65,18.07
2019-06-27,26.44,35.11,65.3,79.54,9.85
2019-06-28,26.98,45.16,61.21,91.73,9.89
2019-06-29,25.37,59.22,58.08,108.96,12.75
2019-06-30,20.16,47.81,65.24,87.76,18.55
2019-07-01,26.89,33.28,57.27,67.45,18.32
2019-07-02,20.79,52.55,71.68,75.85,17.75
2019-07-03,18.25,92.83,39.99,32.12,20.08
2019-07-04,18.92,49.99,36.82,42.34,17.71
2019-07-05,20.9,97.96,48.6,50.97,16.27
2019-07-06,16.65,37.94,34.25,31.56,15.95
2019-07-07,19.38,48.12,38.81,20.26,15.22
2019-07-08,17.24,51.95,49.12,27.27,16.51
2019-07-09,19.53,45.61,42.56,23.2,15.35
2019-07-10,31.67,30.64,69.21,35.86,12.67
2019-07-11,23.49,36.62,76.99,41.57,16.54
2019-07-12,20.95,50.02,76.35,47.8,18.41
2019-07-13,20.39,34.54,63.18,51.37,12.8
2019-07-14,19.18,47.45,63.16,54.98,14.43
2019-07-15,17.84,40.19,42.04,55.45,15.96
2019-07-16,24.91,30.16,31.51,37.99,24.07
2019-07-17,26.83,43.75,32.06,46.6,22.29
2019-07-18,30.97,48.57,32.92,45.67,26.43
2019-07-19,18.98,30.57,63.02,60.65,31.27
2019-07-20,15.96,35.63,46.43,52.96,20.12
2019-07-21,19.24,28.74,50.57,39.05,14.08
2019-07-22,15.91,27.56,60.38,40.14,12.01
2019-07-23,19.14,31.04,73.08,44.28,8.13
2019-07-24,20.89,29.77,63.26,23.53,10.24
2019-07-25,20.67,45.13,22.79,19.09,12.86
2019-07-26,20.33,23.22,30.63,22.01,14.72
2019-07-27,23.21,25.94,26.16,25.45,12.96
2019-07-28,23.3,32.29,21.13,36.63,13.46
2019-07-29,18.61,28.07,24.45,20.89,8.99
2019-07-30,23.14,36.63,30.1,24.05,8.48
2019-07-31,26.99,33.19,30.22,30.74,10.95
2019-08-01,19.87,34.12,34.26,46.89,10.31
2019-08-02,18.45,51.08,35.06,75.32,8.01
2019-08-03,18.13,51.84,38.54,41.9,6.75
2019-08-04,16.26,42.23,46.69,36.86,6.24
2019-08-05,15.08,52.82,52.2,38.05,7.95
2019-08-06,14.76,26.19,30.04,25.74,10.01
2019-08-07,14.94,21.07,32.63,26.5,9.72
2019-08-08,14.31,24.99,27.69,27.16,12.45
2019-08-09,15.53,22.61,14.59,26.69,12.46
2019-08-10,13.63,22.66,16.73,33.83,11.94
2019-08-11,12.95,16.68,25.53,36.43,17.37
2019-08-12,18.62,18.65,20.53,27.48,24.17
2019-08-13,22.1,21.83,21.68,26.94,29.79
2019-08-14,26.64,25.51,33.21,27.9,23.12
2019-08-15,15.63,19.01,28.78,27.22,19.11
2019-08-16,18.63,26.43,15.52,17.57,17.17
2019-08-17,20.79,13.03,10.24,21.25,23.03
2019-08-18,23.25,13.2,15.51,23.98,29.92
2019-08-19,20.73,22.64,38.55,34.31,25.94
2019-08-20,18.28,27.06,41.74,33.56,31.38
2019-08-21,17.04,29.21,46.69,32.74,27.23
2019-08-22,17.3,31.43,44.16,28.99,20.35
2019-08-23,15.08,25.89,50.49,32.59,23.71
2019-08-24,15.29,17.58,60.71,28.96,14.82
2019-08-25,14.98,22.35,33.49,24.95,14.89
2019-08-26,14.14,17.46,25.06,29.82,17.16
2019-08-27,11.42,18.64,40.68,36.52,18.86
2019-08-28,15.3,20.57,42.04,34.82,19.35
2019-08-29,17.22,25.15,33.92,34.99,16.92
2019-08-30,15.01,22.87,43.5,38.3,16.5
2019-08-31,20.82,27.11,57.16,44.99,13.98
2019-09-01,17.64,26.91,35.13,46.37,11.85
2019-09-02,10.98,30.64,46.15,36.07,15.72
2019-09-03,11.18,29.69,70.64,40.88,12.92
2019-09-04,13.01,35.06,73.33,33.81,12.2
2019-09-05,13.84,22.29,33.9,36.0,11.14
2019-09-06,15.34,25.84,35.81,41.64,11.92
2019-09-07,20.16,26.37,34.98,28.29,13.65
2019-09-08,12.63,22.62,32.83,22.19,10.31
2019-09-09,15.92,37.51,56.31,26.93,13.26
2019-09-10,20.67,37.85,64.48,35.24,14.98
2019-09-11,19.51,39.26,79.6,45.2,18.19
2019-09-12,20.53,23.59,57.83,50.13,21.73
2019-09-13,21.84,27.36,33.59,26.46,16.32
2019-09-14,22.29,23.45,26.65,30.97,18.39
2019-09-15,21.74,20.82,35.52,34.33,22.47
2019-09-16,48.41,28.74,56.6,28.45,28.23
2019-09-17,68.71,22.59,59.14,32.1,28.85
2019-09-18,22.83,26.98,35.41,25.43,25.01
2019-09-19,23.96,23.18,21.74,28.32,25.6
2019-09-20,19.12,38.04,40.33,33.75,20.54
2019-09-21,22.92,33.44,39.23,37.33,25.81
2019-09-22,19.15,43.67,26.51,28.43,27.01
2019-09-23,24.78,61.94,34.46,33.05,32.95
2019-09-24,17.68,35.03,35.88,34.53,28.07
2019-09-25,13.45,16.9,30.52,33.36,22.37
2019-09-26,16.59,14.27,22.9,21.75,20.4
2019-09-27,32.55,17.76,15.66,12.76,15.49
2019-09-28,26.32,20.99,22.52,16.17,25.85
2019-09-29,38.4,25.87,16.91,16.06,33.27
2019-09-30,23.22,23.02,29.42,17.44,41.11
2019-10-01,34.28,41.82,33.92,30.24,39.12
2019-10-02,17.34,32.4,40.16,29.31,31.98
2019-10-03,26.79,31.1,57.99,36.25,32.24
2019-10-04,41.28,23.49,43.07,40.55,34.73
2019-10-05,32.73,47.4,39.48,63.48,40.22
2019-10-06,27.15,19.32,58.75,64.84,42.99
2019-10-07,35.57,58.64,55.88,80.3,50.79
2019-10-08,24.46,36.56,44.85,84.3,56.9
2019-10-09,31.67,24.5,77.02,89.18,54.17
2019-10-10,73.77,21.13,100.82,63.28,39.07
2019-10-11,45.16,21.2,98.07,84.96,34.57
2019-10-12,38.44,16.34,103.45,70.45,34.91
2019-10-13,20.84,14.93,132.57,85.66,36.35
2019-10-14,22.61,21.14,116.33,92.1,53.22
2019-10-15,24.94,20.33,133.35,84.95,52.62
2019-10-16,21.73,17.58,146.37,88.51,59.41
2019-10-17,19.3,30.95,121.68,100.53,48.12
2019-10-18,25.83,32.0,90.41,97.48,24.3
2019-10-19,19.25,31.76,76.77,100.9,22.92
2019-10-20,17.2,35.03,98.05,132.03,28.04
2019-10-21,20.71,26.55,115.16,130.14,22.03
2019-10-22,16.46,28.47,93.51,132.12,41.03
2019-10-23,11.71,40.0,122.12,136.04,37.8
2019-10-24,12.57,35.34,173.56,119.54,22.53
2019-10-25,13.43,46.48,129.9,92.62,23.54
2019-10-26,18.21,95.49,148.73,74.94,18.81
2019-10-27,42.44,153.73,198.81,115.56,40.65
2019-10-28,42.44,54.13,301.39,212.66,64.09
2019-10-29,34.24,31.22,287.56,172.24,42.04
2019-10-30,18.77,34.65,279.32,180.88,40.41
2019-10-31,18.62,87.99,314.32,226.63,21.39
2019-11-01,27.42,40.78,388.45,239.79,22.51
2019-11-02,27.1,34.45,320.26,296.73,29.98
2019-11-03,40.0,70.95,582.28,262.62,37.22
2019-11-04,54.83,115.35,272.3,382.96,57.61
2019-11-05,73.88,98.83,190.41,230.03,84.85
2019-11-06,94.17,105.94,101.09,184.59,84.0
2019-11-07,92.21,121.43,182.47,221.38,70.7
2019-11-08,69.3,142.9,154.14,188.06,69.8
2019-11-09,47.14,96.8,140.8,161.6,81.35
2019-11-10,52.86,93.13,192.35,105.68,72.38
2019-11-11,61.83,61.45,252.48,137.17,60.06
2019-11-12,27.77,31.32,384.34,180.1,56.27
2019-11-13,30.39,37.23,383.36,205.01,62.64
2019-11-14,23.32,19.18,371.42,178.75,67.77
2019-11-15,26.33,21.99,423.52,160.59,69.15
2019-11-16,20.62,44.91,174.03,150.74,66.42
2019-11-17,30.7,56.9,96.34,104.57,70.79
2019-11-18,27.07,26.91,108.4,90.98,76.03
2019-11-19,20.23,28.52,126.92,110.45,82.72
2019-11-20,21.12,20.95,175.19,160.93,84.11
2019-11-21,42.28,33.55,217.7,159.64,78.63
2019-11-22,44.17,31.16,201.17,152.58,76.7
2019-11-23,36.68,46.05,130.41,149.87,75.82
2019-11-24,41.18,59.64,107.86,118.61,80.31
2019-11-25,37.44,44.81,122.37,157.04,86.18
2019-11-26,35.44,53.33,114.27,230.11,80.88
2019-11-27,33.02,37.8,65.7,207.97,71.3
2019-11-28,23.08,30.56,31.03,212.9,74.49
2019-11-29,22.97,21.08,53.79,73.1,62.42
2019-11-30,23.25,18.45,96.96,83.77,63.81
2019-12-01,13.46,17.79,123.66,97.5,61.97
2019-12-02,13.96,21.17,141.12,107.21,45.57
2019-12-03,27.28,36.17,140.07,134.98,47.66
2019-12-04,38.2,37.56,163.24,153.91,79.37
2019-12-05,55.45,62.41,271.99,186.49,82.44
2019-12-06,57.3,53.68,241.69,198.7,85.82
2019-12-07,39.42,34.82,233.79,161.68,83.29
2019-12-08,23.79,35.41,239.98,184.31,67.07
2019-12-09,21.29,27.57,200.33,148.87,57.77
2019-12-10,20.31,37.72,236.4,162.21,58.14
2019-12-11,28.62,36.55,299.85,207.35,64.73
2019-12-12,28.93,27.78,284.18,159.23,55.77
2019-12-13,30.65,34.16,94.62,107.6,31.86
2019-12-14,23.6,40.78,78.59,58.15,40.8
2019-12-15,25.33,35.6,94.67,66.88,43.43
2019-12-16,24.25,31.23,88.05,76.28,50.84
2019-12-17,27.65,44.04,93.07,82.48,69.16
2019-12-18,42.91,48.07,144.0,92.47,75.72
2019-12-19,38.66,52.28,261.16,139.59,75.66
2019-12-20,44.46,65.45,316.09,185.45,78.86
2019-12-21,48.62,72.57,249.87,215.0,82.1
2019-12-22,46.52,57.74,146.81,177.24,77.15
2019-12-23,49.33,52.75,171.47,140.5,74.42
2019-12-24,35.84,53.51,262.69,158.8,62.38
2019-12-25,35.48,54.37,166.71,186.34,72.06
2019-12-26,44.27,58.43,196.97,162.49,62.79
2019-12-27,43.32,31.88,240.07,180.21,56.3
2019-12-28,35.24,36.94,275.6,184.93,73.73
2019-12-29,38.53,52.48,326.79,148.01,80.23
2019-12-30,47.81,38.74,333.43,157.85,72.02
2019-12-31,42.54,45.49,245.53,244.22,47.37
2020-01-01,30.71,28.25,372.14,286.23,41.19
2020-01-02,25.78,27.59,327.04,182.39,30.8
2020-01-03,29.66,32.16,228.9,123.99,33.09
2020-01-04,52.62,30.49,220.6,109.44,57.96
2020-01-05,52.64,23.37,170.21,99.13,64.52
2020-01-06,24.74,19.45,159.64,135.19,56.86
2020-01-07,22.52,33.54,120.31,156.42,51.1
2020-01-08,30.92,42.22,117.98,190.4,40.04
2020-01-09,40.57,42.16,89.26,100.5,46.45
2020-01-10,39.29,40.76,130.82,107.48,74.35
2020-01-11,31.1,39.81,151.1,179.95,74.55
2020-01-12,39.5,58.38,207.23,227.28,67.37
2020-01-13,53.93,74.12,218.98,210.89,65.69
2020-01-14,64.35,122.88,115.62,165.2,72.24
2020-01-15,45.19,48.06,111.57,179.18,50.23
2020-01-16,39.36,34.09,139.06,103.3,35.28
2020-01-17,34.68,35.33,107.65,54.54,31.16
2020-01-18,26.9,28.67,125.3,79.13,35.01
2020-01-19,26.66,31.17,125.04,68.76,34.14
2020-01-20,34.51,37.66,142.18,110.74,39.98
2020-01-21,37.86,44.91,222.81,139.53,37.27
2020-01-22,28.25,47.95,198.88,166.91,38.79
2020-01-23,41.13,59.95,74.45,91.35,56.38
2020-01-24,42.19,62.34,79.83,90.23,63.09
2020-01-25,44.82,50.48,136.72,132.72,67.01
2020-01-26,44.48,41.74,201.2,153.83,62.52
2020-01-27,45.49,47.26,209.97,150.69,57.99
2020-01-28,52.63,53.66,104.45,168.34,51.37
2020-01-29,46.45,52.29,77.95,137.5,58.15
2020-01-30,43.42,43.82,91.56,52.72,68.2
2020-01-31,46.36,36.56,92.04,70.64,59.22
2020-02-01,52.07,32.4,112.13,111.69,38.88
2020-02-02,35.27,30.58,120.86,102.35,40.2
2020-02-03,33.79,37.52,138.5,126.7,36.94
2020-02-04,29.27,39.6,188.42,151.07,27.77
2020-02-05,30.66,39.93,150.08,126.3,32.73
2020-02-06,43.83,40.05,118.57,117.93,30.56
2020-02-07,49.51,36.32,150.15,144.71,32.21
2020-02-08,45.3,28.45,149.67,127.6,38.5
2020-02-09,52.39,28.1,151.43,135.9,41.49
2020-02-10,35.53,35.41,174.4,128.8,39.28
2020-02-11,33.94,29.12,176.57,125.22,42.7
2020-02-12,32.82,32.17,172.12,117.26,56.38
2020-02-13,37.67,49.48,95.72,105.78,61.85
2020-02-14,50.47,56.85,73.84,102.62,74.29
2020-02-15,54.91,54.82,83.07,78.38,66.96
2020-02-16,45.02,35.13,132.63,118.46,65.61
2020-02-17,41.66,34.25,158.69,131.9,59.75
2020-02-18,43.29,41.49,125.53,94.18,45.93
2020-02-19,55.31,42.95,138.46,109.26,49.6
2020-02-20,47.86,35.52,98.84,110.53,45.57
2020-02-21,30.24,38.88,53.11,76.06,35.27
2020-02-22,33.96,29.2,63.62,43.32,28.81
2020-02-23,36.3,28.75,105.71,112.99,25.6
2020-02-24,35.6,31.07,70.59,100.96,32.51
2020-02-25,41.83,33.9,127.75,50.83,42.14
2020-02-26,47.39,39.25,141.81,43.62,55.84
2020-02-27,39.39,42.97,107.28,50.0,38.49
2020-02-28,42.58,33.08,83.48,63.36,40.35
2020-02-29,48.75,36.15,60.01,76.54,42.44
2020-03-01,56.2,35.99,42.83,66.13,43.21
2020-03-02,53.75,43.6,99.34,65.34,48.6
2020-03-03,70.78,42.16,86.26,77.06,49.59
2020-03-04,55.66,33.29,82.9,89.44,46.51
2020-03-05,57.89,26.69,31.43,83.4,57.23
2020-03-06,41.84,24.95,21.32,46.58,33.87
2020-03-07,44.33,30.94,40.96,33.25,38.58
2020-03-08,38.66,21.85,72.1,61.96,33.94
2020-03-09,38.88,25.93,58.04,45.29,32.84
2020-03-10,41.48,27.37,84.35,95.33,25.67
2020-03-11,39.57,16.69,55.19,65.48,29.93
2020-03-12,34.62,24.94,56.92,62.4,31.53
2020-03-13,34.77,35.65,68.72,44.03,27.51
2020-03-14,29.97,39.29,39.41,40.6,33.45
2020-03-15,33.96,38.48,60.99,44.07,32.03
2020-03-16,26.15,33.26,61.61,51.06,27.86
2020-03-17,24.15,41.56,69.7,75.48,25.08
2020-03-18,29.66,39.41,68.93,74.41,26.32
2020-03-19,38.15,44.73,90.62,108.53,43.39
2020-03-20,43.31,32.68,90.31,115.54,33.71
2020-03-21,40.62,29.1,82.39,80.01,39.85
2020-03-22,30.16,39.42,78.61,60.47,38.0
2020-03-23,40.28,31.91,54.26,72.86,37.97
2020-03-24,50.85,24.22,55.85,100.15,28.75
2020-03-25,25.25,22.43,37.87,88.32,28.47
2020-03-26,27.77,31.57,45.69,45.41,29.0
2020-03-27,27.47,27.6,26.89,45.85,34.09
2020-03-28,24.89,34.81,21.23,35.31,36.17
2020-03-29,28.45,26.79,27.59,33.5,42.07
2020-03-30,32.46,29.31,35.08,39.91,34.79
2020-03-31,22.01,31.56,35.31,46.17,42.42
2020-04-01,22.54,32.94,32.88,66.67,47.96
2020-04-02,27.12,31.17,28.51,49.02,48.05
2020-04-03,34.12,24.81,31.36,36.76,38.13
2020-04-04,31.93,20.77,40.79,37.82,37.34
2020-04-05,30.26,21.59,51.79,54.39,30.18
2020-04-06,22.68,14.27,59.91,46.26,27.87
2020-04-07,15.14,11.9,33.12,41.85,19.76
2020-04-08,18.39,14.77,29.7,46.3,19.94
2020-04-09,23.32,14.71,36.13,43.45,29.36
2020-04-10,30.06,41.02,57.67,53.91,18.95
2020-04-11,26.99,15.66,53.03,65.52,23.99
2020-04-12,22.38,14.86,38.57,62.39,33.4
2020-04-13,25.61,17.95,60.6,55.36,35.21
2020-04-14,30.24,17.87,58.22,80.7,38.07
2020-04-15,33.62,14.64,58.31,65.8,33.99
2020-04-16,25.27,20.3,69.8,84.4,37.13
2020-04-17,40.0,8.43,26.93,79.72,38.44
2020-04-18,34.03,8.94,29.09,64.07,35.67
2020-04-19,24.22,8.1,35.49,59.38,30.21
2020-04-20,19.42,9.71,52.86,49.13,26.47
2020-04-21,17.04,10.67,37.17,43.27,22.83
2020-04-22,19.95,12.65,58.25,52.6,25.12
2020-04-23,26.1,8.06,54.71,68.37,27.57
2020-04-24,26.25,8.08,65.91,64.63,28.99
2020-04-25,25.98,10.46,33.09,62.85,31.76
2020-04-26,21.32,10.76,40.24,45.35,29.9
2020-04-27,19.25,10.46,27.18,29.19,23.51
2020-04-28,20.74,6.55,41.75,41.72,23.36
2020-04-29,13.68,11.11,55.18,44.77,16.03
2020-04-30,20.3,10.39,49.96,49.27,21.12
2020-05-01,24.81,14.13,61.04,45.79,22.69
2020-05-02,18.36,13.08,34.67,37.81,24.62
2020-05-03,22.35,11.67,32.56,39.83,33.03
2020-05-04,26.1,7.03,26.63,42.14,28.18
2020-05-05,29.23,19.68,56.24,35.49,31.36
2020-05-06,23.02,10.11,58.44,32.63,25.18
2020-05-07,26.87,11.23,36.02,39.25,26.84
2020-05-08,17.61,11.72,51.09,50.91,27.46
2020-05-09,21.05,9.99,54.18,56.14,29.56
2020-05-10,24.29,9.64,44.3,63.31,28.15
2020-05-11,20.58,8.36,43.26,59.8,38.65
2020-05-12,15.43,8.82,43.19,58.92,32.09
2020-05-13,14.56,15.57,68.8,59.92,24.1
2020-05-14,24.81,8.72,56.17,55.4,25.06
2020-05-15,17.34,20.25,47.44,77.19,24.12
2020-05-16,23.44,28.71,81.87,52.42,27.65
2020-05-17,21.25,10.99,98.63,64.24,32.47
2020-05-18,16.82,18.49,101.02,68.13,31.05
2020-05-19,23.81,28.06,106.63,59.78,42.41
2020-05-20,17.9,30.39,67.8,101.41,36.62
2020-05-21,19.53,27.01,55.92,60.52,31.59
2020-05-22,18.13,23.02,94.37,81.15,39.91
2020-05-23,19.52,21.24,74.92,57.56,44.09
2020-05-24,18.62,22.78,55.37,71.25,41.03
2020-05-25,21.06,25.2,61.46,67.24,33.07
2020-05-26,22.25,27.82,55.38,71.23,32.51
2020-05-27,19.81,20.0,43.22,107.05,28.66
2020-05-28,28.46,31.03,39.07,38.92,26.7
2020-05-29,23.16,38.3,24.62,46.61,21.07
2020-05-30,15.87,33.99,23.09,46.72,18.56
2020-05-31,23.32,18.85,21.51,37.56,25.17
2020-06-01,9.16,36.15,41.05,47.72,30.0
2020-06-02,8.95,18.83,45.9,48.38,16.47
2020-06-03,9.69,20.61,50.62,65.45,11.74
2020-06-04,10.91,18.5,68.24,61.74,13.93
2020-06-05,22.88,18.53,42.43,51.38,19.57
2020-06-06,18.18,40.73,35.14,31.01,23.02
2020-06-07,17.6,20.52,39.99,29.99,19.49
2020-06-08,20.16,23.04,46.9,53.23,20.2
2020-06-09,21.7,22.43,64.77,79.9,17.96
2020-06-10,25.44,30.42,58.9,91.02,20.26
2020-06-11,16.53,26.37,54.69,79.09,19.96
2020-06-12,16.84,104.45,64.0,71.59,17.19
2020-06-13,16.79,20.76,52.36,51.8,9.87
2020-06-14,16.66,20.17,71.08,41.87,9.8
2020-06-15,19.57,19.34,48.69,46.39,13.53
2020-06-16,17.07,24.1,39.87,31.6,10.31
2020-06-17,18.29,32.37,34.35,39.69,10.31
2020-06-18,28.32,23.89,36.84,35.98,14.04
2020-06-19,21.55,29.8,57.6,35.25,20.19
2020-06-20,18.32,89.92,35.96,36.49,22.5
2020-06-21,18.18,26.53,39.7,29.43,24.0
2020-06-22,15.65,23.55,39.47,29.44,22.91
2020-06-23,20.38,18.95,29.02,34.52,22.36
2020-06-24,19.72,28.83,30.91,45.74,21.25
2020-06-25,16.93,23.13,38.37,54.97,22.41
2020-06-26,15.4,23.75,50.01,38.9,27.05
2020-06-27,16.6,26.42,39.8,32.23,23.29
2020-06-28,20.44,25.93,59.52,34.58,15.8
2020-06-29,28.68,21.3,44.86,30.19,20.24
2020-06-30,14.47,24.14,39.8,38.27,19.38
2020-07-01,17.5,15.95,54.01,34.97,26.83
