Date,DL002,DL021,DL031,KA003,KA009,TN001,UP012,UP014
2017-03-02,129.36,102.02,118.69,28.63,44.1,72.86,148.74,149.28
2017-03-03,69.05,79.37,71.38,20.95,38.8,63.96,97.1,96.51
2017-03-04,73.71,89.94,87.07,14.74,42.08,40.43,91.77,85.66
2017-03-05,93.7,83.12,96.49,15.59,30.72,34.07,96.83,81.24
2017-03-06,113.24,79.25,86.21,16.58,36.77,36.92,88.46,79.84
2017-03-07,134.55,102.12,113.89,16.47,37.75,36.88,101.22,115.41
2017-03-08,82.44,357.96,71.83,31.04,33.04,62.57,147.65,178.73
2017-03-09,72.95666666666666,211.48,59.32,18.69,46.38,31.34,138.01,142.76
2017-03-10,63.47333333333333,409.27,41.48,19.24,39.56,227.17,47.69,53.42
2017-03-11,53.99,,39.67,20.41,37.47,62.95,52.52,64.14
2017-03-12,73.16,,62.89,22.3,31.83,33.53,48.25,43.48
2017-03-13,88.58,,65.23,18.57,66.71,23.54,79.11,53.84
2017-03-14,142.49,,74.5,11.76,32.1,29.17,76.23,64.2
2017-03-15,137.67,,97.13,8.69,27.3,53.27,70.05,80.5
2017-03-16,161.23,,111.95,16.17,39.01,286.08,85.21,100.71
2017-03-17,143.16,,93.2,30.98,53.59,37.43,99.84,111.43
2017-03-18,106.37,,91.97,19.86,44.8,26.43,76.14,82.78
2017-03-19,176.24,,99.65,21.57,43.05,88.83,110.76,115.81
2017-03-20,133.29,,112.91,22.93,54.53,29.53,104.76,109.0
2017-03-21,157.0,,118.57,24.12,48.71,25.53,95.58,125.04
2017-03-22,154.65,,135.93,29.8,58.12,35.25,131.82,153.54
2017-03-23,172.81,111.6,,27.2,61.32,36.76,150.62,192.47
2017-03-24,124.03,239.12,,31.49,102.51,52.62,176.38,198.53
2017-03-25,84.82,339.34,,42.96,55.52,80.48,121.86,114.14
2017-03-26,90.1,181.91,,35.73,56.27,74.46,95.24,97.55
2017-03-27,77.27,311.53,,30.7,53.5,60.44,123.77,120.82
2017-03-28,116.49,335.07,,33.46,105.68,39.11,159.57,180.45
2017-03-29,125.47,,,28.8,54.85,35.04,167.0,148.43
2017-03-30,71.96,,,28.82,64.83,37.42,129.07,114.96
2017-03-31,98.22,,,31.33,80.47,35.34,135.89,132.32
2017-04-01,116.3,,,34.67,68.63,34.69,130.97,125.67
2017-04-02,85.44,,,26.82,52.72,37.57,101.7,84.06
2017-04-03,77.09,,,26.1,74.8,44.33,98.43,82.86
2017-04-04,98.28,,,28.66,47.44,40.56,112.97,93.02
2017-04-05,52.58,,,21.01,43.61,48.62,92.36,70.66
2017-04-06,63.46,,,20.98,38.06,36.85,83.84,82.04
2017-04-07,138.92,,,25.69,36.47,41.16,103.88,110.49
2017-04-08,185.6,,,30.19,43.14,61.68,135.07,97.78
2017-04-09,49.96,,,23.53,35.05,34.28,115.62,89.58
2017-04-10,56.7,,,30.78,53.88,53.6,106.75,52.79
2017-04-11,71.73,71.74,80.05,26.54,41.16,67.15,65.49,66.3
2017-04-12,91.11,94.14,118.85,50.84,53.605,37.05,154.28,86.2
2017-04-13,230.87,169.64,160.53,33.57,66.05,49.49,131.73,119.17
2017-04-14,240.07,,184.02,41.19,61.47,45.09,53.71,125.93
2017-04-15,217.21,,193.75,34.23,65.11,61.73,72.42,113.13333333333334
2017-04-16,196.13,,178.24,29.02,59.615,55.89,72.64,100.33666666666667
2017-04-17,115.88,,153.74,18.22,54.12,72.65,87.52,87.54
2017-04-18,144.18,,185.08,26.07,44.87,75.8,134.15,123.0
2017-04-19,182.78,,141.64,25.31,48.23,91.14,137.45,165.16
2017-04-20,231.98,,141.66,23.72,39.15,68.14,130.69,130.36
2017-04-21,100.96,,174.36,17.46,32.34,89.0,76.35,83.43
2017-04-22,111.305,,141.815,20.08,30.84,81.33,119.38,104.99
2017-04-23,121.65,,109.27,24.02,32.95,82.7,111.21,180.75
2017-04-24,129.89,,103.12,26.72,42.98,62.54,156.42,89.76
2017-04-25,90.93,,119.17,24.97,40.01,51.38,170.57,103.1
2017-04-26,110.87,,62.48,22.02,60.79,60.21,100.23,137.35
2017-04-27,132.94,,80.78,37.88,49.43,59.63,122.42,117.44
2017-04-28,159.26,,53.35,22.5,134.09,56.7,122.76,79.31
2017-04-29,178.91,,116.69,21.46,81.5,61.92,,124.07
2017-04-30,89.74,,91.02,13.3,58.86,43.89,,83.5
2017-05-01,95.2,,89.8,13.46,36.22,40.4,,95.31
2017-05-02,238.3,,123.04,17.3,34.4,34.05,,113.81
2017-05-03,165.78,,150.21,19.885,66.24,37.71,,138.46
2017-05-04,121.34,,116.9,22.47,50.94,43.64,,100.95
2017-05-05,208.78,,206.03,21.15,54.01,40.54,,140.85
2017-05-06,253.28,,155.84,20.16,88.79,44.14,,208.65
2017-05-07,283.04,,158.51,29.01,37.6,38.85,,301.46
2017-05-08,187.72,,191.07,13.54,48.12,44.08,149.36,137.46
2017-05-09,98.98,,105.92,19.98,73.29,34.59,51.95,102.55
2017-05-10,71.15,,88.12,21.04,38.85,47.85,57.62,55.19
2017-05-11,101.07,,96.29,12.86,53.62,27.0,64.2,69.9
2017-05-12,207.36,,235.09,29.92,58.39,46.29,102.72,99.52
2017-05-13,289.52,,148.39,189.65,58.09,36.62,118.15,89.51
2017-05-14,132.68,,117.01,14.83,59.92,60.49,122.92,89.85
2017-05-15,191.3,,107.76,7.9,32.51,73.27,132.38,127.54
2017-05-16,109.41,,145.8,13.06,30.13,64.22,137.44,179.81
2017-05-17,79.05,,73.3,10.77,48.65,86.49,79.68,81.05
2017-05-18,223.21,,95.72,23.43,47.94,131.2,86.33,150.0
2017-05-19,186.11,,92.08,8.7,40.36,86.94,120.5,152.01
2017-05-20,354.56,,113.08,9.28,46.2,63.82,91.65,141.27
2017-05-21,185.67,,171.21,7.89,31.57,71.68,128.42,214.61
2017-05-22,97.27,,131.0,8.59,31.89,50.12,164.83,177.92
2017-05-23,178.02,,115.32,20.5,46.43,86.59,111.22,140.11
2017-05-24,138.97,,113.21,18.47,33.07,100.14,132.23,172.7
2017-05-25,99.92,,95.45,16.75,36.65,65.53,127.48,175.46
2017-05-26,106.39,,114.43,16.05,33.05,71.65,108.22,155.17
2017-05-27,53.9,,95.42,12.52,23.9,60.4,65.4,131.1
2017-05-28,36.48,,47.77,13.37,26.14,46.27,52.16,107.03
2017-05-29,46.21,,52.87,12.7,29.47,57.25,47.13,90.07
2017-05-30,61.2,,74.23,12.31,34.09,43.31,40.0,95.80666666666666
2017-05-31,59.83,,60.01,14.8,30.26,43.14,39.74,101.54333333333332
2017-06-01,108.12,,93.33,15.96,26.76,44.66,72.1,107.28
2017-06-02,136.61,,132.95,13.56,26.83,56.39,71.7,101.01
2017-06-03,145.28,,135.66,13.02,28.95,40.58,101.54,144.96
2017-06-04,132.48,,147.9,13.39,31.83,41.33,142.8,151.73
2017-06-05,74.47,,94.36,17.92,34.71,38.61,156.95,137.34
2017-06-06,81.23,,104.87,15.03,30.83,41.32,58.71,49.58
2017-06-07,41.33,,59.77,16.52,30.05,37.63,41.66,48.43
2017-06-08,,,,16.25,25.24,41.44,70.26,80.77
2017-06-09,,,,15.77,31.54,41.41,68.42,72.36
2017-06-10,,,,12.03,26.92,46.32,71.84,127.83
2017-06-11,,,,12.77,20.25,30.88,68.5,121.59
2017-06-12,,,,14.99,23.24,35.9,73.8,149.83
2017-06-13,,,,14.39,28.8,38.33,86.3,177.7
2017-06-14,,,,14.33,25.22,41.07,,189.19
2017-06-15,,,,14.9,34.22,48.23,,200.68
2017-06-16,,,,13.91,35.41,49.47,,212.17
2017-06-17,,,,14.4,33.96,43.64,,402.47
2017-06-18,,,,7.34,28.29,38.35,,54.0
2017-06-19,,,,5.55,27.67,50.48,103.64,58.86
2017-06-20,,,,7.44,31.07,45.95,56.76,72.04
2017-06-21,,,,4.84,27.26,51.81,77.07,49.85
2017-06-22,,,,9.7,32.4,43.94,55.01,44.37
2017-06-23,,,,7.59,35.87,46.72,88.87,44.99
2017-06-24,,,,9.66,29.05,51.02,99.5,44.65
2017-06-25,,,,,25.16,41.41,64.06,45.11
2017-06-26,,,,,31.13,45.53,33.56,44.47
2017-06-27,,,,,37.61,47.32,32.55,45.16
2017-06-28,,,,,37.34,39.61,43.96,45.03
2017-06-29,,,,,36.44,48.43,49.21,45.07
2017-06-30,,,,,35.4,94.72,33.39,45.02
2017-07-01,,,,,25.33,56.49,33.75,42.51
2017-07-02,,,,,30.07,62.74,24.75,44.75
2017-07-03,,,,,25.82,47.17,16.12,41.84
2017-07-04,,,,,,37.6,19.01,37.39
2017-07-05,,,,,,46.61,23.14,38.34
2017-07-06,,,,,,42.38,24.41,24.55
2017-07-07,,,,,,53.45,36.74,20.01
2017-07-08,,,,,313.59,59.81,35.78,14.64
2017-07-09,,,,,35.29,52.28,30.47,12.41
2017-07-10,,,,,33.44,42.48,51.33,14.07
2017-07-11,,,,,29.38,62.34,21.75,13.5
2017-07-12,,,,,27.64,28.72,31.8,12.08
2017-07-13,,,,24.39,31.46,62.64,28.41,24.42
2017-07-14,,,,10.36,35.0,48.22,40.86,67.77
2017-07-15,,,,10.87,33.99,63.29,50.93,63.2
2017-07-16,,,,8.24,26.16,46.96,41.41,58.42
2017-07-17,,,,7.51,34.59,45.1,39.61,40.08
2017-07-18,,,,6.44,30.47,37.98,43.45,48.8
2017-07-19,,,,6.63,25.61,48.24,46.5,35.66
2017-07-20,,,,55.64,27.28,41.12,32.62,51.48
2017-07-21,,,,6.9,36.16,86.01,34.54,86.89
2017-07-22,,,,10.13,29.23,50.07,32.1,62.23
2017-07-23,,,,9.47,27.77,37.84,44.99,49.93
2017-07-24,,,,9.39,39.07,112.23,35.62,54.6
2017-07-25,,,,6.6,42.5,94.7,28.63,45.65
2017-07-26,,,,9.25,38.11,92.04,29.34,63.65
2017-07-27,,,,9.64,39.35,51.29,40.33,54.39
2017-07-28,,,,10.95,32.6,49.33,45.15,54.01
2017-07-29,,,,20.86,34.95,40.62,27.14,51.44
2017-07-30,,,,18.44,26.28,45.56,23.7,65.17
2017-07-31,,,,21.29,33.25,28.16,27.08,29.55
2017-08-01,,,,15.12,38.01,74.6,35.23,29.54
2017-08-02,,,,8.91,32.56,68.25,46.58,29.12
2017-08-03,,,,4.5,30.85,29.95,48.78,37.18
2017-08-04,,,,7.12,21.95,42.18,65.27,48.03
2017-08-05,,,,7.34,28.04,30.69,72.1,59.11
2017-08-06,,,,7.09,23.34,38.43,30.93,40.3
2017-08-07,,,,9.25,33.02,39.48,21.02,77.0
2017-08-08,,,,7.36,34.77,33.9,21.17,31.36
2017-08-09,,,,7.52,37.1,31.33,33.66,56.48
2017-08-10,,,,4.04,24.24,27.71,32.3,150.02
2017-08-11,,,,4.57,26.64,46.18,39.34,40.09
2017-08-12,,,,3.91,58.06666666666666,42.11,40.77,37.18
2017-08-13,,,,4.69,89.49333333333333,23.87,28.96,63.82
2017-08-14,,,,4.64,120.92,52.24,39.74,206.22
2017-08-15,,,,16.4,23.82,34.61,51.8,49.77
2017-08-16,,,,9.795,17.91,39.27,73.91,41.06
2017-08-17,,,,3.19,25.37,42.01,78.42,5.32
2017-08-18,,,,3.01,26.83,40.1225,48.02,32.94
2017-08-19,,,,2.54,28.81,38.235,49.38333333333333,44.23
2017-08-20,,,,1.85,24.89,36.3475,50.74666666666666,45.75
2017-08-21,,,,2.87,26.19,34.46,52.11,48.4
2017-08-22,,,,3.18,30.82,29.83,45.15,42.82
2017-08-23,,,,6.81,29.55,36.03,32.7,53.97
2017-08-24,,,,8.24,109.87,32.77,45.05,53.96
2017-08-25,,,,7.45,188.49,56.97,21.64,52.74
2017-08-26,,,,6.95,21.43,41.58,28.29,50.34
2017-08-27,,,,6.91,16.51,34.32,29.85,13.34
2017-08-28,,,,8.53,26.64,79.2,17.84,6.24
2017-08-29,,,,8.31,23.93,37.1,21.98,22.59
2017-08-30,,,,8.0,32.84,61.29,26.84,39.38
2017-08-31,,,,11.3,38.62,40.37,25.32,37.57
2017-09-01,,,,16.51,259.84,37.18,10.93,30.59
2017-09-02,,,,32.98,245.73,48.82,13.74,29.65
2017-09-03,,,,13.69,16.57,34.52,21.66,39.32
2017-09-04,,,,16.66,64.96,39.0,28.1,39.21
2017-09-05,,,,14.5,13.9,69.85,31.4,51.22
2017-09-06,,,,4.7,37.7,31.96,44.07,51.9
2017-09-07,,,,7.45,11.7,27.78,47.51,50.57
2017-09-08,,,,13.4,52.32,28.24,54.66,61.57
2017-09-09,,,,15.65,49.82,19.53,57.95,60.11
2017-09-10,,,,14.52,38.41333333333333,18.22,65.24,82.05
2017-09-11,,,,15.27,27.006666666666668,28.14,89.15,82.86
2017-09-12,,,,16.96,15.6,40.87,79.11,70.32
2017-09-13,,,,17.8,15.17,33.66,89.19,74.35
2017-09-14,,,,14.0,14.1,29.41,73.79,79.36
2017-09-15,,,,3.35,13.21,36.17,56.48,48.53
2017-09-16,,,,3.48,13.5,36.71,40.4,46.53
2017-09-17,,,,2.99,11.04,25.13,41.07,48.56
2017-09-18,,,,3.33,12.42,25.17,36.76,44.76
2017-09-19,,,,2.17,13.2,32.9,22.22,22.55
2017-09-20,,,,6.84,13.59,39.01,41.92,41.24
2017-09-21,,,,8.82,15.53,31.68,26.1,16.41
2017-09-22,,,,10.61,25.25,49.34,25.54,20.47
2017-09-23,,,,18.77,24.48,65.67,31.15,20.25
2017-09-24,,,,21.49,26.35,85.36,43.73,33.42
2017-09-25,,,,18.39,20.48,49.27,36.59,30.94
2017-09-26,,68.41,,23.87,19.39,69.26,69.77,64.4
2017-09-27,,109.79,,27.92,28.72,55.47,84.28,81.88
2017-09-28,,121.14,,18.87,25.6,48.38,38.43,75.4
2017-09-29,,140.7,,19.77,24.94,49.6,42.75,68.61
2017-09-30,,108.34,,24.04,37.26,33.2,74.47,68.29
2017-10-01,,110.19,,20.3,19.71,30.44,61.8,59.41
2017-10-02,,122.19,,19.13,21.88,21.57,62.84,55.81999999999999
2017-10-03,,112.67,,20.33,25.38,29.05,39.57,52.23
2017-10-04,,88.8,,269.69,24.82,24.86,34.74,42.72
2017-10-05,,109.11,,14.77,28.07,30.97,58.75,55.16
2017-10-06,,144.75,,22.65,26.81,30.71,47.2,63.91
2017-10-07,,112.27,,21.77,36.55,30.32,71.85,74.92
2017-10-08,,131.44,,398.16,14.22,30.37,60.57,66.35
2017-10-09,,155.43,,41.01,22.91,34.61,72.82,65.39
2017-10-10,,126.55,,33.77,30.94,75.22,97.87,90.54
2017-10-11,,141.3,,20.19,24.8,40.73,69.32,51.05
2017-10-12,,160.19,,23.95,30.5,37.82,54.83,94.98
2017-10-13,,161.89,,22.28,27.38,42.86,98.54,154.48
2017-10-14,,150.59,,18.74,46.48,46.75,131.31,135.91
2017-10-15,,148.91,,18.08,62.61,38.81,110.07,125.86
2017-10-16,,182.3,,15.4,27.85,41.03,140.48,156.09
2017-10-17,,154.28,,15.21,40.52,54.97,148.99,89.16
2017-10-18,,182.09,,22.67,56.11,186.07,131.53,142.65
2017-10-19,,198.22,,40.45,48.87,167.11,123.75,171.02
2017-10-20,,472.28,,92.38,67.15,65.37,144.45,155.32
2017-10-21,,268.59,,21.71,57.64,38.56,73.99,87.15
2017-10-22,,156.0,,10.23,34.64,29.2,189.32,155.9
2017-10-23,198.0,218.73,168.31,14.33,39.36,52.6,167.7,134.04
2017-10-24,230.54,193.13,205.17,20.05,65.07,54.32,141.28,192.09
2017-10-25,265.67,143.45,181.795,13.72,56.86,35.76,156.67,185.48
2017-10-26,279.79,93.02,158.42,10.16,40.81,26.78,165.92,148.09
2017-10-27,207.0,164.19,176.62,16.29,35.76,36.89,157.32,166.64
2017-10-28,265.21,193.62,173.81,16.11,58.65,53.26,162.05,183.37
2017-10-29,252.25,179.18,171.0,18.01,76.93,83.64,143.41,184.58
2017-10-30,279.61,167.65,289.71,14.47,76.51,13.48,110.75,145.11
2017-10-31,373.56,262.71,213.45,124.17,99.11,55.48,102.14,153.58
2017-11-01,156.0,177.47,185.31,14.78,57.06,28.81,93.1,143.67
2017-11-02,181.25,143.57,179.58,15.42,117.65,30.84,119.43,163.78
2017-11-03,168.6,161.8,147.68,15.19,102.27,31.91,156.25,194.61
2017-11-04,259.54,168.04,242.33,13.38,68.67,24.59,132.5,193.01
2017-11-05,312.17,208.04,227.0,6.36,47.04,24.34,123.73,197.86
2017-11-06,331.54,196.22,203.54,26.93,16.55,40.43,106.16,218.41
2017-11-07,624.07,443.6,473.0,18.05,49.66,29.65,158.59,249.69
2017-11-08,805.0,494.47,675.35,10.5,43.29,40.2,241.97,380.33
2017-11-09,567.67,449.65,566.61,14.05,37.84,49.63,280.76,439.18
2017-11-10,503.55,374.29,361.29,14.13,57.0,90.98,282.29,429.01
2017-11-11,548.64,308.1,375.54,12.46,53.28,65.36,192.26,295.12
2017-11-12,639.0,415.13,465.54,13.48,40.51,82.68,166.97,275.08
2017-11-13,526.17,369.04,367.54,11.67,49.13,53.18,296.7,548.69
2017-11-14,324.79,230.18,286.71,10.81,43.06,34.76,346.38,478.57
2017-11-15,247.71,196.25,222.62,12.91,48.5,57.02,170.35,279.31
2017-11-16,257.33,219.16,216.04,13.99,61.88,50.34,128.44,233.49
2017-11-17,186.83,169.08,157.26,14.75,56.69,84.2,123.54,213.32
2017-11-18,160.38,169.77,149.91,9.18,60.74,29.79,133.86,226.78
2017-11-19,143.56,165.73,140.25,9.05,52.27,30.57,130.11,253.68
2017-11-20,196.25,181.51,195.75,6.04,56.33,33.19,98.78,181.64
2017-11-21,222.67,175.99,207.08,6.28,45.29,24.81,131.45,201.96
2017-11-22,256.83,187.79,189.5,7.78,81.9,42.61,152.71,209.29
2017-11-23,226.38,198.33,214.33,9.84,66.3,78.93,144.92,177.33
2017-11-24,307.8,194.07,208.12,13.19,37.35,85.35,144.0,173.52
2017-11-25,260.5,197.48,233.88,17.81,,119.24,153.85,212.91
2017-11-26,309.69,229.1,252.67,15.67,,39.0,129.33,206.41
2017-11-27,276.0,220.74,269.17,10.7,,44.89,336.49,187.27
2017-11-28,276.71,157.72,238.83,11.46,,54.33,126.36,213.19
2017-11-29,360.79,188.58,261.04,197.41,,57.08,193.04,249.83
2017-11-30,336.79,239.76,274.38,74.5,,24.93,190.33,305.74
2017-12-01,299.79,207.33,247.67,1.76,,30.98,196.68,323.92
2017-12-02,413.5,189.65,265.67,1.72,,61.64,150.75,240.6
2017-12-03,422.83,258.86,317.54,32.42,,53.42,135.38,278.93
2017-12-04,468.0,295.57,322.29,18.72,,56.68,140.97,223.43
2017-12-05,365.46,253.22,287.5,11.27,,54.42,134.58,196.32
2017-12-06,147.21,144.23,160.58,,93.7,55.01,192.11,231.37
2017-12-07,95.71,117.46,130.33,,70.22,204.79,93.29,124.9
2017-12-08,148.29,130.02,163.72,,103.18,128.1,94.78,122.79
2017-12-09,305.18,156.07,219.0,,90.59,100.54,137.51,202.78
2017-12-10,394.08,203.9,261.79,,81.28,93.17,168.51,282.77
2017-12-11,379.22,206.43,231.12,,63.5,83.21,121.09,195.22
2017-12-12,142.54,102.3,116.38,,96.11666666666667,50.78,140.53,232.41
2017-12-13,170.75,133.5,155.5,,128.73333333333335,39.78,108.29,178.3
2017-12-14,186.42,117.64,143.74,,161.35,43.79,104.5,170.39
2017-12-15,198.28,133.1,163.22,,85.57,67.23,127.9,169.355
2017-12-16,159.59,126.06,133.325,,75.91,47.01,80.03,168.32
2017-12-17,120.9,111.83,103.43,,79.75,53.7,113.29,176.86
2017-12-18,172.55,137.39,137.12,,84.85,54.74,176.8,233.91
2017-12-19,257.09,175.97,193.67,,76.92,46.6,269.22,380.63
2017-12-20,438.83,235.69,292.83,,107.9,52.55,381.65,509.73
2017-12-21,425.96,257.14,306.62,,84.55,44.77,261.38,297.67
2017-12-22,205.91,179.24,173.62,,71.71,88.1,141.11,238.8
2017-12-23,162.83,158.83,157.96,,56.14,49.74,108.97,188.91
2017-12-24,349.89,168.69,249.29,,48.78,58.02,180.88,269.78
2017-12-25,384.12,299.36,286.42,,159.52,59.93,153.52,276.97
2017-12-26,331.33,215.02,224.75,,63.3,93.08,156.14,280.07
2017-12-27,365.13,198.88,226.08,,73.7,96.14,214.91,350.83
2017-12-28,354.42,298.22,285.58,21.43,74.45,78.56,274.53,438.03
2017-12-29,299.88,278.73,251.62,25.44,39.71,60.02,200.28,263.57
2017-12-30,403.38,284.21,287.29,22.4,35.94,77.63,147.02,195.45
2017-12-31,523.75,281.32,309.21,18.29,,49.57,188.69,270.39
2018-01-01,494.04,293.46,328.25,38.06,,55.34,124.84,206.77
2018-01-02,362.08,253.26,359.42,35.12,,48.55,161.15,165.96
2018-01-03,286.29,223.6,242.21,28.84,,47.79,181.59,286.67
2018-01-04,359.08,199.06,189.33,24.57,,72.61,193.12,296.24
2018-01-05,301.75,228.36,232.75,24.31,,76.56,197.42,270.35
2018-01-06,323.46,249.19,227.25,30.02,,76.68,122.34,233.41
2018-01-07,253.58,204.32,194.29,40.05,,62.29,169.53,274.94
2018-01-08,160.75,207.6,178.17,34.88,,94.49,220.98,345.82
2018-01-09,370.35,228.65,218.0,29.61,0.44,48.35,164.34,272.55
2018-01-10,260.33,204.48,178.67,26.72,25.7,76.71,176.84,253.49
2018-01-11,198.71,187.49,166.83,24.29,37.9,97.74,175.62,234.13
2018-01-12,216.54,191.32,191.5,37.14,40.13,92.04,195.32,273.18
2018-01-13,395.38,230.72,218.5,26.37,49.19,137.05,204.26,306.78
2018-01-14,303.08,206.43,188.29,24.28,41.87,78.26,190.98,236.48
2018-01-15,254.42,225.04,205.75,31.07,50.27,72.74,200.96,247.09
2018-01-16,154.62,171.21,171.62,28.06,54.91,73.16,143.93,196.23
2018-01-17,300.67,227.77,258.75,32.5,64.16,76.6,129.81,211.6
2018-01-18,434.43,261.21,296.96,26.45,51.67,77.2,160.4,266.82
2018-01-19,411.0,295.19,269.04,29.76,101.43,80.81,295.77,313.69
2018-01-20,243.58,247.96,226.67,30.28,38.91,84.2,137.91,211.19
2018-01-21,189.73,202.54,218.92,27.73,35.58,107.14,191.94,198.36
2018-01-22,266.95,277.7,254.58,30.66,40.87,91.51,206.02,240.02
2018-01-23,200.79,190.37,153.73,36.08,57.15,70.2,195.1,359.64
2018-01-24,159.53,146.43,142.05,31.95,57.46,67.83,98.94,139.51
2018-01-25,181.1,115.55,111.75,28.38,46.08,91.26,118.23,166.84
2018-01-26,192.33,121.86,152.04,26.84,48.52,65.72,115.82,203.77
2018-01-27,216.17,166.96,191.42,28.01,61.79,82.15,124.18,177.56
2018-01-28,238.08,155.42,211.75,28.5,50.17,71.92,147.19,227.03
2018-01-29,247.04,171.11,190.25,19.22,44.13,80.68,153.92,229.48
2018-01-30,138.17,167.81,138.22,15.67,64.99,71.83,130.46,155.02
2018-01-31,143.0,134.05,130.21,15.9,58.84,71.21,87.79,119.1
2018-02-01,192.96,144.14,150.08,16.99,51.41,81.0,115.49,147.0
2018-02-02,132.71,153.24,154.71,17.1,39.28,91.01,109.67,154.66
2018-02-03,102.33,134.01,115.33,15.07,33.88,68.15,168.14,251.26
2018-02-04,132.17,152.88,135.47,17.94,22.9,26.9,124.09,183.59
2018-02-05,177.0,164.71,169.32,19.93,40.04,36.26,101.97,135.63
2018-02-06,134.0,161.92,158.29,18.23,41.24,35.11,107.94,136.6
2018-02-07,134.62,133.56,134.46,13.8,38.58,27.93,96.54,108.83
2018-02-08,227.58,208.83,204.74,22.71,52.43,33.98,94.46,122.7
2018-02-09,225.29,200.18,247.29,32.59,51.18,38.38,85.1,113.33
2018-02-10,310.12,245.23,246.71,23.94,41.11,50.28,69.83,132.09
2018-02-11,177.71,158.44,195.46,21.04,35.36,57.46,6.73,153.79
2018-02-12,62.54,70.42,71.96,17.0,43.69,45.18,20.73,142.65
2018-02-13,116.71,93.32,99.96,18.07,40.85,61.57,56.22,80.81
2018-02-14,69.5,86.58,83.04,20.93,41.7,47.4,48.35,60.33
2018-02-15,90.92,98.32,95.29,19.6,42.71,57.36,,
2018-02-16,122.07,122.08,143.5,17.51,44.22,50.57,,
2018-02-17,137.0,134.06,131.08,21.87,47.04,48.63,,
2018-02-18,152.92,143.62,142.04,18.78,37.07,56.37,,
2018-02-19,263.08,164.39,153.46,20.38,39.51,55.83,,
2018-02-20,229.29,176.55,204.52,20.39,37.54,56.81,,
2018-02-21,253.43,223.51,183.33,23.18,49.11,78.98,,
2018-02-22,214.54,189.95,169.75,23.05,53.02,54.55,,
2018-02-23,238.92,162.76,168.58,20.49,55.44,51.09,,
2018-02-24,186.12,148.81,185.08,18.15,39.11,36.95,,
2018-02-25,128.92,104.61,106.67,14.67,30.39,28.26,,
2018-02-26,63.83,67.47,82.62,14.91,33.68,47.34,,
2018-02-27,86.46,79.9,83.5,15.13,32.75,43.08,,
2018-02-28,151.67,134.19,149.17,17.3,44.55,38.82,,
2018-03-01,137.12,136.78,126.17,17.93,43.1,38.27,,
2018-03-02,185.0,126.55,136.04,24.13,46.7,51.38,,
2018-03-03,102.5,92.93,114.74,47.22,,50.0,,
2018-03-04,101.96,85.09,76.25,44.95,,47.35,,
2018-03-05,76.71,73.93,91.61,40.85,,39.71,,
2018-03-06,75.62,75.95,80.48,43.93,,40.67,,
2018-03-07,85.64,84.65,107.26,44.86,,52.94,,
2018-03-08,228.92,121.17,126.42,43.09,,67.56,,
2018-03-09,163.92,124.0,133.0,67.12,,57.2,,
2018-03-10,68.17,79.57,82.77,60.57,,72.85,,
2018-03-11,79.24,87.72,98.12,48.54,,54.45,,
2018-03-12,78.21666666666667,102.67,130.23,36.66,,29.67,,
2018-03-13,77.19333333333334,87.3,134.32,25.02,,25.23,,
2018-03-14,76.17,113.57,107.17,28.27,,20.52,,
2018-03-15,139.46,119.93,108.65,26.51,,19.3,,
2018-03-16,159.32,115.28,97.62,18.38,,18.56,,
2018-03-17,91.42,91.92,124.21,23.52,,26.3,,
2018-03-18,109.28,86.77,50.42,19.72,,55.43,,
2018-03-19,127.14,89.05,90.83,32.7,,46.53,,
2018-03-20,145.0,133.49,105.3,38.98,,56.85,,
2018-03-21,174.46,152.52,126.17,28.65,,58.7,,
2018-03-22,112.08,104.4,72.62,23.58,,46.38,,
2018-03-23,61.25,79.81,67.86,26.54,,44.81,,
2018-03-24,81.82,111.13,88.0,26.26,,41.93,,
2018-03-25,72.14,117.99,96.0,30.06,,37.95,,
2018-03-26,91.49,110.49,110.22,,,38.72,,
2018-03-27,146.96,128.82,116.68,,,34.6,,
2018-03-28,183.38,152.91,101.59,,,20.08,,
2018-03-29,114.46,114.64,90.48,,,19.26,,
2018-03-30,129.08,111.44,110.52,,,18.96,,
2018-03-31,99.08,124.81,93.79,,,22.19,,
2018-04-01,69.08,106.67,68.73,,,25.055,,
2018-04-02,109.96,81.67,81.74,,,27.92,,
2018-04-03,111.83,86.71,91.17,,,13.97,,
2018-04-04,136.08,88.43,110.3,,,0.02,,
2018-04-05,218.59,132.57,155.88,,,,,
2018-04-06,103.21,94.31,124.24,,,,,
2018-04-07,53.33,58.54,46.83,,,,,
2018-04-08,49.38,60.07,49.83,,,,,
2018-04-09,49.62,62.49,77.25,,,,,
2018-04-10,80.42,125.89,95.42,,,25.84,,
2018-04-11,56.58,52.42,64.6,,,101.06666666666668,,
2018-04-12,61.32,55.13,67.68666666666667,,,176.29333333333335,,
2018-04-13,130.04,104.15,70.77333333333334,28.96,,251.52,,
2018-04-14,172.2,108.14,73.86,29.45,,195.82666666666668,,
2018-04-15,102.57,101.48,123.79,29.94,,140.13333333333335,,
2018-04-16,188.92,107.12,111.5,30.43,,84.44,,
2018-04-17,106.3,87.86,73.92,32.38,,18.26,,
2018-04-18,74.08,101.96,87.08,36.4,,16.375,,
2018-04-19,93.25,119.45,114.54,47.67,,14.49,,
